name	granularity	local_path	url	date_retrieved
covid-tracking-states-current	state	covid-tracking/states_current.csv	https://github.com/COVID19Tracking/covid-tracking-data/blob/05363f00ed663709c54b066722094f966dddd1bc/data/states_current.csv	2020-04-23
covid-tracking-states-daily	state	covid-tracking/states_daily_4pm_et.csv	https://github.com/COVID19Tracking/covid-tracking-data/blob/05363f00ed663709c54b066722094f966dddd1bc/data/states_daily_4pm_et.csv	2020-04-23
covid-tracking-us-current	country	covid-tracking/us_current.csv	https://github.com/COVID19Tracking/covid-tracking-data/blob/05363f00ed663709c54b066722094f966dddd1bc/data/us_current.csv	2020-04-23
covid-tracking-us-daily	country	covid-tracking/us_daily.csv	https://github.com/COVID19Tracking/covid-tracking-data/blob/05363f00ed663709c54b066722094f966dddd1bc/data/us_daily.csv	2020-04-23
khn-icu-beds-by-county	county	khn/data-FPBfZ.csv	https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/	2020-04-21
kff-state-actions	state	kff/raw_data.csv	https://www.kff.org/health-costs/issue-brief/state-data-and-policy-actions-to-address-coronavirus/#stateleveldata	2020-04-24
world-bank-hospital-beds	country	world-bank/API_SH.MED.BEDS.ZS_DS2_en_csv_v2_988924.csv	https://data.worldbank.org/indicator/SH.MED.BEDS.ZS	2020-04-10
world-bank-physicians	country	world-bank/API_SH.MED.PHYS.ZS_DS2_en_csv_v2_993645.csv	https://data.worldbank.org/indicator/SH.MED.PHYS.ZS	2020-04-24
world-bank-nurses	country	world-bank/API_SH.MED.NUMW.P3_DS2_en_csv_v2_993722.csv	https://data.worldbank.org/indicator/SH.MED.NUMW.P3	2020-04-24
world-bank-specialist-surgical-workforce	country	world-bank/API_SH.MED.SAOP.P5_DS2_en_csv_v2_993706.csv	https://data.worldbank.org/indicator/SH.MED.SAOP.P5	2020-04-24
world-bank-elderly-population	country	world-bank/API_SP.POP.65UP.TO.ZS_DS2_en_csv_v2_988979.csv	https://data.worldbank.org/indicator/SP.POP.65UP.TO.ZS?view=chart	2020-04-24
oxford-government-responses	country	oxford/OxCGRT_Download_240420_164803_Full.csv	https://www.bsg.ox.ac.uk/research/research-projects/coronavirus-government-response-tracker	2020-04-24
jhu-global-confirmed	country	jhu-csse/time_series_covid19_confirmed_global.csv	https://github.com/CSSEGISandData/COVID-19/blob/fef4e485ca4d46cd05deb5dc3a8e74e806bc9364/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv	2020-04-24
jhu-global-recovered	country	jhu-csse/time_series_covid19_recovered_global.csv	https://github.com/CSSEGISandData/COVID-19/blob/fef4e485ca4d46cd05deb5dc3a8e74e806bc9364/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_recovered_global.csv	2020-04-24
jhu-global-death	country	jhu-csse/time_series_covid19_deaths_global.csv	https://github.com/CSSEGISandData/COVID-19/blob/fef4e485ca4d46cd05deb5dc3a8e74e806bc9364/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv	2020-04-24