date,state_name,totaltestresults,confirmed,recovered,deaths
20200423,Alaska,12161.0,337.0,209.0,9.0
20200423,Alabama,52641.0,5778.0,,197.0
20200423,Arkansas,31590.0,2465.0,902.0,45.0
20200423,Arizona,58697.0,5769.0,1282.0,249.0
20200423,California,482097.0,37369.0,,1469.0
20200423,Colorado,50645.0,10878.0,,508.0
20200423,Connecticut,71497.0,23100.0,,1639.0
20200423,District of Columbia,15930.0,3361.0,648.0,139.0
20200423,Delaware,16912.0,3308.0,643.0,92.0
20200423,Florida,296708.0,28832.0,,979.0
20200423,Georgia,101062.0,21512.0,,872.0
20200423,Hawaii,26128.0,592.0,444.0,12.0
20200423,Iowa,29262.0,3924.0,1492.0,96.0
20200423,Idaho,18092.0,1802.0,767.0,54.0
20200423,Illinois,173316.0,36934.0,,1688.0
20200423,Indiana,72040.0,13039.0,,706.0
20200423,Kansas,21318.0,2482.0,,112.0
20200423,Kentucky,36075.0,3373.0,1311.0,185.0
20200423,Louisiana,143315.0,25739.0,,1540.0
20200423,Massachusetts,195076.0,46023.0,,2360.0
20200423,Maryland,80100.0,15737.0,1040.0,748.0
20200423,Maine,17721.0,937.0,485.0,44.0
20200423,Michigan,128321.0,35291.0,3237.0,2977.0
20200423,Minnesota,51548.0,2942.0,1536.0,200.0
20200423,Missouri,59450.0,6321.0,,218.0
20200423,Mississippi,55389.0,5153.0,,201.0
20200423,Montana,11875.0,442.0,306.0,14.0
20200423,North Carolina,96185.0,7608.0,,253.0
20200423,North Dakota,16330.0,709.0,269.0,15.0
20200423,Nebraska,17360.0,1813.0,,45.0
20200423,New Hampshire,16012.0,1588.0,550.0,48.0
20200423,New Jersey,200148.0,99989.0,,5368.0
20200423,New Mexico,41232.0,2210.0,547.0,71.0
20200423,Nevada,34749.0,4208.0,,189.0
20200423,New York,695920.0,263460.0,23887.0,15740.0
20200423,Ohio,102325.0,14142.0,,656.0
20200423,Oklahoma,46036.0,3017.0,1884.0,179.0
20200423,Oregon,43976.0,2127.0,,83.0
20200423,Pennsylvania,178708.0,36647.0,,1421.0
20200423,Rhode Island,44419.0,6256.0,342.0,189.0
20200423,South Carolina,44463.0,4917.0,3317.0,150.0
20200423,South Dakota,14065.0,1956.0,1064.0,9.0
20200423,Tennessee,123100.0,8266.0,4193.0,170.0
20200423,Texas,225078.0,21944.0,8025.0,561.0
20200423,Utah,80627.0,3612.0,1050.0,35.0
20200423,Virginia,64518.0,10627.0,1567.0,372.0
20200423,Vermont,13852.0,825.0,1710.0,43.0
20200423,Washington,147953.0,12494.0,,692.0
20200423,Wisconsin,56508.0,5052.0,,257.0
20200423,West Virginia,27905.0,967.0,380.0,29.0
20200423,Wyoming,7567.0,326.0,275.0,7.0
20200422,Alaska,12159.0,335.0,196.0,9.0
20200422,Alabama,48760.0,5465.0,,194.0
20200422,Arkansas,29713.0,2276.0,863.0,42.0
20200422,Arizona,56601.0,5459.0,1265.0,229.0
20200422,California,465327.0,35396.0,,1354.0
20200422,Colorado,48704.0,10447.0,,486.0
20200422,Connecticut,69918.0,22469.0,,1544.0
20200422,District of Columbia,15502.0,3206.0,645.0,127.0
20200422,Delaware,16553.0,3200.0,599.0,89.0
20200422,Florida,288627.0,28309.0,,910.0
20200422,Georgia,94072.0,20740.0,,836.0
20200422,Hawaii,25342.0,582.0,437.0,12.0
20200422,Iowa,28244.0,3748.0,1428.0,90.0
20200422,Idaho,17730.0,1766.0,710.0,51.0
20200422,Illinois,164346.0,35108.0,,1565.0
20200422,Indiana,69470.0,12438.0,,661.0
20200422,Kansas,20203.0,2211.0,,110.0
20200422,Kentucky,33328.0,3192.0,1266.0,171.0
20200422,Louisiana,142834.0,25258.0,,1473.0
20200422,Massachusetts,180462.0,42944.0,,2182.0
20200422,Maryland,76529.0,14775.0,981.0,631.0
20200422,Maine,17691.0,907.0,455.0,39.0
20200422,Michigan,118225.0,33966.0,3237.0,2813.0
20200422,Minnesota,49344.0,2721.0,1317.0,179.0
20200422,Missouri,58156.0,6137.0,,208.0
20200422,Mississippi,53835.0,4894.0,,193.0
20200422,Montana,11583.0,439.0,296.0,14.0
20200422,North Carolina,90336.0,7220.0,,242.0
20200422,North Dakota,15589.0,679.0,229.0,14.0
20200422,Nebraska,16679.0,1722.0,,38.0
20200422,New Hampshire,15041.0,1491.0,546.0,42.0
20200422,New Jersey,191659.0,95865.0,,5063.0
20200422,New Mexico,40877.0,2072.0,529.0,65.0
20200422,Nevada,33888.0,4081.0,,172.0
20200422,New York,669982.0,257216.0,23887.0,15302.0
20200422,Ohio,97998.0,13609.0,,610.0
20200422,Oklahoma,45913.0,2894.0,1772.0,170.0
20200422,Oregon,41185.0,2059.0,,78.0
20200422,Pennsylvania,171317.0,35045.0,,1622.0
20200422,Rhode Island,41722.0,5841.0,315.0,181.0
20200422,South Carolina,43111.0,4761.0,3317.0,140.0
20200422,South Dakota,13446.0,1858.0,937.0,8.0
20200422,Tennessee,114980.0,7842.0,4012.0,166.0
20200422,Texas,216783.0,21069.0,7341.0,543.0
20200422,Utah,76460.0,3445.0,970.0,34.0
20200422,Virginia,59169.0,10266.0,1497.0,324.0
20200422,Vermont,13462.0,823.0,1710.0,40.0
20200422,Washington,145243.0,12494.0,,682.0
20200422,Wisconsin,54347.0,4845.0,,246.0
20200422,West Virginia,25836.0,939.0,330.0,26.0
20200422,Wyoming,7623.0,322.0,254.0,6.0
20200421,Alaska,11119.0,329.0,168.0,9.0
20200421,Alabama,48526.0,5231.0,,177.0
20200421,Arkansas,27441.0,2227.0,809.0,43.0
20200421,Arizona,55152.0,5251.0,1155.0,208.0
20200421,California,300100.0,33261.0,,1268.0
20200421,Colorado,47466.0,10106.0,,449.0
20200421,Connecticut,64192.0,20360.0,,1423.0
20200421,District of Columbia,14939.0,3098.0,636.0,112.0
20200421,Delaware,16656.0,2931.0,565.0,82.0
20200421,Florida,277059.0,27495.0,,856.0
20200421,Georgia,88140.0,19881.0,,799.0
20200421,Hawaii,24696.0,584.0,423.0,10.0
20200421,Iowa,27615.0,3641.0,1293.0,83.0
20200421,Idaho,17660.0,1736.0,660.0,48.0
20200421,Illinois,154997.0,33059.0,,1468.0
20200421,Indiana,67264.0,12097.0,,630.0
20200421,Kansas,19101.0,2025.0,,107.0
20200421,Kentucky,32820.0,3050.0,1174.0,154.0
20200421,Louisiana,142430.0,24854.0,,1405.0
20200421,Massachusetts,175372.0,41199.0,,1961.0
20200421,Maryland,73635.0,14193.0,930.0,584.0
20200421,Maine,14964.0,888.0,443.0,36.0
20200421,Michigan,117226.0,32967.0,3237.0,2700.0
20200421,Minnesota,47697.0,2567.0,1254.0,160.0
20200421,Missouri,57120.0,5941.0,,189.0
20200421,Mississippi,52364.0,4716.0,,183.0
20200421,Montana,11241.0,437.0,273.0,12.0
20200421,North Carolina,83331.0,6951.0,,213.0
20200421,North Dakota,14987.0,644.0,214.0,13.0
20200421,Nebraska,16372.0,1648.0,,33.0
20200421,New Hampshire,14339.0,1491.0,521.0,42.0
20200421,New Jersey,184826.0,92387.0,,4753.0
20200421,New Mexico,38755.0,1971.0,501.0,58.0
20200421,Nevada,33055.0,3937.0,,163.0
20200421,New York,649325.0,251690.0,23887.0,14828.0
20200421,Ohio,94239.0,13250.0,,557.0
20200421,Oklahoma,44344.0,2807.0,1702.0,164.0
20200421,Oregon,41128.0,2002.0,,78.0
20200421,Pennsylvania,166851.0,34528.0,,1564.0
20200421,Rhode Island,39333.0,5500.0,315.0,171.0
20200421,South Carolina,41277.0,4439.0,2063.0,124.0
20200421,South Dakota,12815.0,1755.0,824.0,8.0
20200421,Tennessee,108182.0,7394.0,3828.0,157.0
20200421,Texas,205399.0,20196.0,6486.0,517.0
20200421,Utah,72358.0,3296.0,888.0,32.0
20200421,Virginia,58533.0,9630.0,1418.0,324.0
20200421,Vermont,13111.0,818.0,1710.0,40.0
20200421,Washington,141420.0,12494.0,,652.0
20200421,Wisconsin,52461.0,4620.0,,242.0
20200421,West Virginia,22763.0,914.0,330.0,26.0
20200421,Wyoming,7621.0,320.0,237.0,6.0
20200420,Alaska,10124.0,321.0,161.0,9.0
20200420,Alabama,45900.0,5025.0,,167.0
20200420,Arkansas,26553.0,1923.0,749.0,42.0
20200420,Arizona,54500.0,5064.0,1155.0,187.0
20200420,California,290500.0,30978.0,,1208.0
20200420,Colorado,46195.0,9730.0,,422.0
20200420,Connecticut,62806.0,19815.0,,1331.0
20200420,District of Columbia,14113.0,2927.0,630.0,105.0
20200420,Delaware,16470.0,2745.0,495.0,72.0
20200420,Florida,266225.0,26660.0,,806.0
20200420,Georgia,84328.0,18947.0,,733.0
20200420,Hawaii,24175.0,580.0,414.0,10.0
20200420,Iowa,25820.0,3159.0,1235.0,79.0
20200420,Idaho,17445.0,1672.0,585.0,45.0
20200420,Illinois,148358.0,31508.0,,1349.0
20200420,Indiana,64639.0,11686.0,,569.0
20200420,Kansas,18761.0,1986.0,,100.0
20200420,Kentucky,32572.0,2960.0,1174.0,148.0
20200420,Louisiana,142099.0,24523.0,,1328.0
20200420,Massachusetts,162241.0,38077.0,,1706.0
20200420,Maryland,71397.0,13684.0,917.0,516.0
20200420,Maine,14951.0,875.0,414.0,35.0
20200420,Michigan,113798.0,32000.0,3237.0,2468.0
20200420,Minnesota,46850.0,2470.0,1202.0,143.0
20200420,Missouri,56013.0,5807.0,,177.0
20200420,Mississippi,51434.0,4512.0,,169.0
20200420,Montana,11051.0,433.0,243.0,10.0
20200420,North Carolina,79484.0,6764.0,,179.0
20200420,North Dakota,14747.0,627.0,189.0,13.0
20200420,Nebraska,15680.0,1474.0,,28.0
20200420,New Hampshire,14118.0,1392.0,521.0,41.0
20200420,New Jersey,178057.0,88806.0,,4377.0
20200420,New Mexico,37042.0,1845.0,487.0,55.0
20200420,Nevada,32347.0,3830.0,,158.0
20200420,New York,633861.0,247512.0,23887.0,14347.0
20200420,Ohio,90436.0,12516.0,,509.0
20200420,Oklahoma,35646.0,2680.0,1614.0,143.0
20200420,Oregon,40045.0,1956.0,,75.0
20200420,Pennsylvania,162952.0,33232.0,,1204.0
20200420,Rhode Island,37080.0,5090.0,267.0,155.0
20200420,South Carolina,40480.0,4377.0,2063.0,120.0
20200420,South Dakota,12326.0,1685.0,709.0,7.0
20200420,Tennessee,100689.0,7238.0,3575.0,152.0
20200420,Texas,190394.0,19458.0,5706.0,495.0
20200420,Utah,68311.0,3213.0,776.0,28.0
20200420,Virginia,56735.0,8990.0,1324.0,300.0
20200420,Vermont,12981.0,816.0,15.0,38.0
20200420,Washington,139138.0,12286.0,,634.0
20200420,Wisconsin,51102.0,4499.0,,230.0
20200420,West Virginia,22155.0,902.0,290.0,24.0
20200420,Wyoming,7386.0,313.0,233.0,2.0
20200419,Alaska,9895.0,319.0,153.0,9.0
20200419,Alabama,45712.0,4837.0,,154.0
20200419,Arkansas,24209.0,1781.0,721.0,40.0
20200419,Arizona,52990.0,4929.0,994.0,184.0
20200419,California,280900.0,30333.0,,1166.0
20200419,Colorado,44606.0,9433.0,,411.0
20200419,Connecticut,58213.0,17550.0,,1086.0
20200419,District of Columbia,13699.0,2793.0,622.0,96.0
20200419,Delaware,14794.0,2538.0,466.0,67.0
20200419,Florida,256079.0,25996.0,,781.0
20200419,Georgia,79933.0,18301.0,,687.0
20200419,Hawaii,23470.0,574.0,410.0,9.0
20200419,Iowa,24550.0,2902.0,1171.0,75.0
20200419,Idaho,16869.0,1668.0,520.0,44.0
20200419,Illinois,143318.0,30357.0,,1290.0
20200419,Indiana,61142.0,11210.0,,562.0
20200419,Kansas,18130.0,1849.0,,92.0
20200419,Kentucky,32225.0,2707.0,1174.0,144.0
20200419,Louisiana,141504.0,23928.0,,1296.0
20200419,Massachusetts,162241.0,38077.0,,1706.0
20200419,Maryland,67891.0,12830.0,914.0,486.0
20200419,Maine,14943.0,867.0,393.0,34.0
20200419,Michigan,109661.0,31424.0,3237.0,2391.0
20200419,Minnesota,45716.0,2356.0,1160.0,134.0
20200419,Missouri,53909.0,5667.0,,176.0
20200419,Mississippi,39065.0,4274.0,,159.0
20200419,Montana,10898.0,433.0,243.0,10.0
20200419,North Carolina,78772.0,6493.0,,172.0
20200419,North Dakota,13630.0,585.0,189.0,10.0
20200419,Nebraska,14575.0,1287.0,,28.0
20200419,New Hampshire,13424.0,1342.0,513.0,38.0
20200419,New Jersey,170688.0,85301.0,,4202.0
20200419,New Mexico,36632.0,1798.0,465.0,53.0
20200419,Nevada,31598.0,3728.0,,155.0
20200419,New York,617555.0,242786.0,23887.0,13869.0
20200419,Ohio,86989.0,11292.0,,471.0
20200419,Oklahoma,35565.0,2599.0,1575.0,140.0
20200419,Oregon,39038.0,1910.0,,74.0
20200419,Pennsylvania,158854.0,32284.0,,1112.0
20200419,Rhode Island,34699.0,4706.0,244.0,150.0
20200419,South Carolina,40480.0,4377.0,2633.0,120.0
20200419,South Dakota,12062.0,1635.0,646.0,7.0
20200419,Tennessee,97098.0,7070.0,3344.0,148.0
20200419,Texas,182710.0,18923.0,5334.0,477.0
20200419,Utah,63555.0,3069.0,679.0,27.0
20200419,Virginia,54733.0,8537.0,1267.0,277.0
20200419,Vermont,12726.0,812.0,15.0,38.0
20200419,Washington,135989.0,12085.0,,624.0
20200419,Wisconsin,49669.0,4346.0,,220.0
20200419,West Virginia,20031.0,863.0,265.0,18.0
20200419,Wyoming,7281.0,309.0,227.0,2.0
20200418,Alaska,9655.0,314.0,147.0,9.0
20200418,Alabama,42538.0,4655.0,,146.0
20200418,Arkansas,24141.0,1739.0,703.0,38.0
20200418,Arizona,51045.0,4719.0,539.0,177.0
20200418,California,259666.0,28963.0,,1072.0
20200418,Colorado,43307.0,9047.0,,391.0
20200418,Connecticut,55462.0,16809.0,,1036.0
20200418,District of Columbia,13268.0,2666.0,608.0,91.0
20200418,Delaware,14017.0,2323.0,423.0,61.0
20200418,Florida,246527.0,25269.0,,754.0
20200418,Georgia,74208.0,17669.0,,673.0
20200418,Hawaii,22343.0,553.0,390.0,9.0
20200418,Iowa,22947.0,2513.0,1095.0,74.0
20200418,Idaho,16609.0,1655.0,453.0,43.0
20200418,Illinois,137404.0,29160.0,,1259.0
20200418,Indiana,56873.0,10641.0,,545.0
20200418,Kansas,17676.0,1790.0,,86.0
20200418,Kentucky,30596.0,2522.0,979.0,137.0
20200418,Louisiana,137999.0,23580.0,,1267.0
20200418,Massachusetts,156806.0,36372.0,,1560.0
20200418,Maryland,65370.0,12308.0,771.0,463.0
20200418,Maine,14923.0,847.0,382.0,32.0
20200418,Michigan,99727.0,30791.0,3237.0,2308.0
20200418,Minnesota,44268.0,2213.0,1118.0,121.0
20200418,Missouri,53759.0,5517.0,,175.0
20200418,Mississippi,38765.0,3974.0,,152.0
20200418,Montana,10569.0,426.0,234.0,10.0
20200418,North Carolina,76211.0,6140.0,,164.0
20200418,North Dakota,12963.0,528.0,183.0,9.0
20200418,Nebraska,13677.0,1138.0,,24.0
20200418,New Hampshire,12852.0,1287.0,468.0,37.0
20200418,New Jersey,162536.0,81420.0,,4070.0
20200418,New Mexico,35613.0,1711.0,382.0,51.0
20200418,Nevada,30751.0,3626.0,,151.0
20200418,New York,596532.0,236732.0,23887.0,13362.0
20200418,Ohio,78758.0,9939.0,,451.0
20200418,Oklahoma,35536.0,2570.0,1515.0,139.0
20200418,Oregon,37583.0,1844.0,,72.0
20200418,Pennsylvania,153965.0,31069.0,,836.0
20200418,Rhode Island,32826.0,4491.0,217.0,137.0
20200418,South Carolina,38833.0,4246.0,2633.0,119.0
20200418,South Dakota,11660.0,1542.0,552.0,7.0
20200418,Tennessee,90586.0,6762.0,3234.0,145.0
20200418,Texas,176239.0,18260.0,4806.0,453.0
20200418,Utah,59944.0,2931.0,565.0,25.0
20200418,Virginia,51931.0,8053.0,1228.0,258.0
20200418,Vermont,12566.0,803.0,15.0,38.0
20200418,Washington,132011.0,11829.0,,603.0
20200418,Wisconsin,48161.0,4199.0,,211.0
20200418,West Virginia,19440.0,785.0,255.0,16.0
20200418,Wyoming,6522.0,305.0,206.0,2.0
20200417,Alaska,9450.0,309.0,128.0,9.0
20200417,Alabama,37848.0,4530.0,,144.0
20200417,Arkansas,23494.0,1695.0,593.0,37.0
20200417,Arizona,49230.0,4507.0,539.0,169.0
20200417,California,251614.0,27528.0,,985.0
20200417,Colorado,41830.0,8675.0,,374.0
20200417,Connecticut,55462.0,16809.0,,1036.0
20200417,District of Columbia,12643.0,2476.0,573.0,86.0
20200417,Delaware,14017.0,2323.0,423.0,61.0
20200417,Florida,234837.0,24119.0,,699.0
20200417,Georgia,71684.0,17194.0,,650.0
20200417,Hawaii,21857.0,541.0,374.0,9.0
20200417,Iowa,21792.0,2332.0,1007.0,64.0
20200417,Idaho,16183.0,1609.0,390.0,41.0
20200417,Illinois,130163.0,27575.0,,1134.0
20200417,Indiana,54785.0,10154.0,,519.0
20200417,Kansas,16901.0,1705.0,,84.0
20200417,Kentucky,29747.0,2429.0,956.0,129.0
20200417,Louisiana,131987.0,23118.0,,1213.0
20200417,Massachusetts,148744.0,34402.0,,1404.0
20200417,Maryland,62009.0,11572.0,736.0,425.0
20200417,Maine,14903.0,827.0,352.0,29.0
20200417,Michigan,98959.0,30023.0,629.0,2227.0
20200417,Minnesota,43053.0,2071.0,1066.0,111.0
20200417,Missouri,51717.0,5283.0,,165.0
20200417,Mississippi,38584.0,3793.0,,140.0
20200417,Montana,10244.0,422.0,233.0,8.0
20200417,North Carolina,72981.0,5859.0,,152.0
20200417,North Dakota,12342.0,439.0,172.0,9.0
20200417,Nebraska,13104.0,1066.0,,24.0
20200417,New Hampshire,12708.0,1287.0,455.0,37.0
20200417,New Jersey,157449.0,78467.0,,3840.0
20200417,New Mexico,34488.0,1597.0,353.0,44.0
20200417,Nevada,29762.0,3524.0,,142.0
20200417,New York,573223.0,229642.0,23887.0,12822.0
20200417,Ohio,77677.0,8858.0,,418.0
20200417,Oklahoma,33620.0,2465.0,1331.0,136.0
20200417,Oregon,36321.0,1785.0,,70.0
20200417,Pennsylvania,147373.0,29441.0,,756.0
20200417,Rhode Island,30761.0,4177.0,196.0,118.0
20200417,South Carolina,36284.0,3931.0,,109.0
20200417,South Dakota,11062.0,1411.0,457.0,7.0
20200417,Tennessee,87273.0,6589.0,3017.0,142.0
20200417,Texas,169536.0,17371.0,4190.0,428.0
20200417,Utah,55771.0,2805.0,443.0,23.0
20200417,Virginia,48997.0,7491.0,1110.0,231.0
20200417,Vermont,12116.0,779.0,15.0,35.0
20200417,Washington,129366.0,11618.0,,583.0
20200417,Wisconsin,46410.0,4045.0,,205.0
20200417,West Virginia,18681.0,754.0,223.0,13.0
20200417,Wyoming,6427.0,296.0,148.0,2.0
20200416,Alaska,8735.0,300.0,110.0,9.0
20200416,Alabama,36391.0,4345.0,,133.0
20200416,Arkansas,22675.0,1620.0,548.0,37.0
20200416,Arizona,47398.0,4234.0,460.0,150.0
20200416,California,246400.0,26182.0,,890.0
20200416,Colorado,40533.0,8280.0,,357.0
20200416,Connecticut,53122.0,15884.0,,971.0
20200416,District of Columbia,12150.0,2350.0,552.0,81.0
20200416,Delaware,13350.0,2075.0,378.0,52.0
20200416,Florida,219248.0,22897.0,,646.0
20200416,Georgia,67939.0,15669.0,,587.0
20200416,Hawaii,20700.0,530.0,359.0,9.0
20200416,Iowa,20675.0,2141.0,987.0,60.0
20200416,Idaho,15831.0,1587.0,,41.0
20200416,Illinois,122589.0,25733.0,,1072.0
20200416,Indiana,51115.0,9542.0,,477.0
20200416,Kansas,16122.0,1588.0,,80.0
20200416,Kentucky,28324.0,2291.0,862.0,122.0
20200416,Louisiana,126586.0,22532.0,,1156.0
20200416,Massachusetts,140773.0,32181.0,,1245.0
20200416,Maryland,58843.0,10784.0,736.0,392.0
20200416,Maine,14872.0,796.0,333.0,27.0
20200416,Michigan,94286.0,29263.0,617.0,2093.0
20200416,Minnesota,41675.0,1912.0,1020.0,94.0
20200416,Missouri,50648.0,5111.0,,152.0
20200416,Mississippi,38415.0,3624.0,,129.0
20200416,Montana,9936.0,415.0,218.0,7.0
20200416,North Carolina,70917.0,5465.0,,131.0
20200416,North Dakota,11704.0,393.0,163.0,9.0
20200416,Nebraska,12294.0,952.0,,21.0
20200416,New Hampshire,12166.0,1139.0,365.0,32.0
20200416,New Jersey,151830.0,75317.0,,3518.0
20200416,New Mexico,33394.0,1484.0,353.0,36.0
20200416,Nevada,28451.0,3321.0,,137.0
20200416,New York,550579.0,222284.0,23887.0,12192.0
20200416,Ohio,74840.0,8414.0,,389.0
20200416,Oklahoma,30899.0,2357.0,1240.0,131.0
20200416,Oregon,34938.0,1736.0,,64.0
20200416,Pennsylvania,141470.0,27735.0,,707.0
20200416,Rhode Island,28064.0,3838.0,182.0,105.0
20200416,South Carolina,34733.0,3656.0,,107.0
20200416,South Dakota,10550.0,1311.0,373.0,7.0
20200416,Tennessee,85049.0,6262.0,2786.0,141.0
20200416,Texas,158547.0,16455.0,3677.0,393.0
20200416,Utah,49678.0,2683.0,357.0,21.0
20200416,Virginia,46444.0,6889.0,951.0,208.0
20200416,Vermont,11507.0,768.0,15.0,35.0
20200416,Washington,124790.0,11290.0,,567.0
20200416,Wisconsin,44849.0,3875.0,,197.0
20200416,West Virginia,18306.0,739.0,223.0,13.0
20200416,Wyoming,6427.0,296.0,148.0,2.0
20200415,Alaska,8664.0,293.0,106.0,9.0
20200415,Alabama,34077.0,4113.0,,121.0
20200415,Arkansas,21834.0,1569.0,489.0,33.0
20200415,Arizona,45310.0,3962.0,385.0,142.0
20200415,California,216486.0,24424.0,,821.0
20200415,Colorado,39580.0,7941.0,,329.0
20200415,Connecticut,50143.0,14755.0,,868.0
20200415,District of Columbia,11525.0,2197.0,530.0,72.0
20200415,Delaware,13102.0,2014.0,354.0,46.0
20200415,Florida,213509.0,22511.0,,609.0
20200415,Georgia,64090.0,14987.0,,552.0
20200415,Hawaii,19803.0,517.0,333.0,9.0
20200415,Iowa,19869.0,1995.0,908.0,53.0
20200415,Idaho,15398.0,1464.0,,39.0
20200415,Illinois,116929.0,24593.0,,948.0
20200415,Indiana,48396.0,8955.0,,436.0
20200415,Kansas,14668.0,1494.0,,76.0
20200415,Kentucky,27697.0,2210.0,653.0,115.0
20200415,Louisiana,121928.0,21951.0,,1103.0
20200415,Massachusetts,132023.0,29918.0,,1108.0
20200415,Maryland,55763.0,10032.0,607.0,349.0
20200415,Maine,14846.0,770.0,305.0,24.0
20200415,Michigan,89697.0,28059.0,452.0,1921.0
20200415,Minnesota,40242.0,1809.0,940.0,87.0
20200415,Missouri,49012.0,4895.0,,147.0
20200415,Mississippi,38151.0,3360.0,,122.0
20200415,Montana,9583.0,404.0,209.0,7.0
20200415,North Carolina,67827.0,5123.0,,117.0
20200415,North Dakota,11317.0,365.0,142.0,9.0
20200415,Nebraska,11729.0,901.0,,20.0
20200415,New Hampshire,12166.0,1139.0,365.0,32.0
20200415,New Jersey,144021.0,71030.0,,3156.0
20200415,New Mexico,32850.0,1407.0,340.0,36.0
20200415,Nevada,27655.0,3211.0,,131.0
20200415,New York,526012.0,213779.0,23887.0,11586.0
20200415,Ohio,71552.0,7791.0,,361.0
20200415,Oklahoma,29219.0,2263.0,1115.0,123.0
