date,state_name,totaltestresults,confirmed,recovered,deaths
20200415,Oregon,33351.0,1663.0,,58.0
20200415,Pennsylvania,137584.0,26490.0,,647.0
20200415,Rhode Island,25897.0,3529.0,168.0,87.0
20200415,South Carolina,34733.0,3656.0,,107.0
20200415,South Dakota,9859.0,1168.0,329.0,6.0
20200415,Tennessee,80896.0,6079.0,2196.0,135.0
20200415,Texas,151810.0,15492.0,3150.0,364.0
20200415,Utah,47614.0,2542.0,218.0,20.0
20200415,Virginia,44169.0,6500.0,752.0,195.0
20200415,Vermont,11081.0,759.0,15.0,30.0
20200415,Washington,123208.0,11048.0,,541.0
20200415,Wisconsin,43047.0,3721.0,,182.0
20200415,West Virginia,17656.0,702.0,211.0,10.0
20200415,Wyoming,6329.0,287.0,129.0,2.0
20200414,Alaska,8348.0,285.0,98.0,9.0
20200414,Alabama,33117.0,3876.0,,110.0
20200414,Arkansas,21131.0,1480.0,427.0,30.0
20200414,Arizona,44096.0,3806.0,249.0,131.0
20200414,California,202208.0,23338.0,,758.0
20200414,Colorado,38742.0,7691.0,,308.0
20200414,Connecticut,45841.0,13989.0,,671.0
20200414,District of Columbia,11284.0,2058.0,518.0,67.0
20200414,Delaware,12304.0,1761.0,277.0,41.0
20200414,Florida,203180.0,21367.0,,537.0
20200414,Georgia,61795.0,14223.0,,501.0
20200414,Hawaii,19420.0,504.0,315.0,9.0
20200414,Iowa,18885.0,1899.0,741.0,49.0
20200414,Idaho,15114.0,1453.0,,33.0
20200414,Illinois,110616.0,23247.0,,868.0
20200414,Indiana,46017.0,8527.0,,388.0
20200414,Kansas,14147.0,1426.0,,69.0
20200414,Kentucky,26683.0,2048.0,629.0,104.0
20200414,Louisiana,118422.0,21518.0,,1013.0
20200414,Massachusetts,126551.0,28163.0,,957.0
20200414,Maryland,53733.0,9472.0,607.0,302.0
20200414,Maine,12342.0,734.0,292.0,20.0
20200414,Michigan,86226.0,27001.0,452.0,1768.0
20200414,Minnesota,39241.0,1695.0,909.0,79.0
20200414,Missouri,47978.0,4686.0,,133.0
20200414,Mississippi,37878.0,3087.0,,111.0
20200414,Montana,9234.0,399.0,197.0,7.0
20200414,North Carolina,65039.0,5024.0,,108.0
20200414,North Dakota,10916.0,341.0,138.0,9.0
20200414,Nebraska,11357.0,871.0,,18.0
20200414,New Hampshire,11610.0,1020.0,249.0,23.0
20200414,New Jersey,139774.0,68824.0,,2805.0
20200414,New Mexico,31970.0,1345.0,304.0,31.0
20200414,Nevada,26661.0,3088.0,,120.0
20200414,New York,499143.0,202208.0,23887.0,10834.0
20200414,Ohio,67874.0,7153.0,,324.0
20200414,Oklahoma,28269.0,2184.0,1060.0,108.0
20200414,Oregon,32363.0,1633.0,,55.0
20200414,Pennsylvania,133631.0,25345.0,,584.0
20200414,Rhode Island,22900.0,3251.0,135.0,80.0
20200414,South Carolina,33872.0,3553.0,,97.0
20200414,South Dakota,9296.0,988.0,261.0,6.0
20200414,Tennessee,78831.0,5823.0,1969.0,124.0
20200414,Texas,146467.0,14624.0,2580.0,318.0
20200414,Utah,46476.0,2412.0,218.0,19.0
20200414,Virginia,42763.0,6171.0,721.0,154.0
20200414,Vermont,10585.0,752.0,15.0,29.0
20200414,Washington,94132.0,10741.0,,516.0
20200414,Wisconsin,41552.0,3555.0,,170.0
20200414,West Virginia,17038.0,640.0,147.0,9.0
20200414,Wyoming,5964.0,275.0,140.0,1.0
20200413,Alaska,7830.0,277.0,85.0,8.0
20200413,Alabama,29182.0,3734.0,,99.0
20200413,Arkansas,20804.0,1410.0,391.0,30.0
20200413,Arizona,43347.0,3702.0,,122.0
20200413,California,190882.0,22348.0,,687.0
20200413,Colorado,37534.0,7684.0,,304.0
20200413,Connecticut,44309.0,13381.0,,602.0
20200413,District of Columbia,10934.0,1955.0,507.0,53.0
20200413,Delaware,11820.0,1625.0,213.0,35.0
20200413,Florida,196207.0,20601.0,,483.0
20200413,Georgia,57021.0,13315.0,,464.0
20200413,Hawaii,18844.0,499.0,310.0,9.0
20200413,Iowa,18696.0,1710.0,741.0,43.0
20200413,Idaho,14881.0,1426.0,,27.0
20200413,Illinois,105768.0,22025.0,,794.0
20200413,Indiana,44539.0,8236.0,,350.0
20200413,Kansas,13864.0,1376.0,,62.0
20200413,Kentucky,25866.0,1963.0,607.0,97.0
20200413,Louisiana,108091.0,21016.0,,884.0
20200413,Massachusetts,122049.0,26867.0,,844.0
20200413,Maryland,51751.0,8936.0,603.0,262.0
20200413,Maine,12306.0,698.0,273.0,19.0
20200413,Michigan,82644.0,25635.0,447.0,1602.0
20200413,Minnesota,38427.0,1650.0,842.0,70.0
20200413,Missouri,45428.0,4388.0,,114.0
20200413,Mississippi,30984.0,2942.0,,98.0
20200413,Montana,9098.0,394.0,171.0,7.0
20200413,North Carolina,63388.0,4816.0,,86.0
20200413,North Dakota,10781.0,331.0,127.0,8.0
20200413,Nebraska,10972.0,814.0,,17.0
20200413,New Hampshire,11207.0,985.0,239.0,23.0
20200413,New Jersey,129469.0,64584.0,,2443.0
20200413,New Mexico,30515.0,1245.0,295.0,26.0
20200413,Nevada,25464.0,2971.0,,114.0
20200413,New York,478357.0,195031.0,23887.0,10056.0
20200413,Ohio,65112.0,6975.0,,274.0
20200413,Oklahoma,22859.0,2069.0,865.0,99.0
20200413,Oregon,31121.0,1584.0,,53.0
20200413,Pennsylvania,129792.0,24199.0,,524.0
20200413,Rhode Island,20661.0,2976.0,135.0,73.0
20200413,South Carolina,31425.0,3319.0,,82.0
20200413,South Dakota,9002.0,868.0,207.0,6.0
20200413,Tennessee,76195.0,5610.0,1671.0,109.0
20200413,Texas,133226.0,13906.0,2269.0,287.0
20200413,Utah,45787.0,2363.0,218.0,18.0
20200413,Virginia,41401.0,5747.0,,149.0
20200413,Vermont,10366.0,748.0,15.0,28.0
20200413,Washington,93930.0,10539.0,,508.0
20200413,Wisconsin,40197.0,3428.0,,154.0
20200413,West Virginia,16655.0,626.0,85.0,9.0
20200413,Wyoming,5964.0,275.0,138.0,1.0
20200412,Alaska,8038.0,272.0,66.0,8.0
20200412,Alabama,21583.0,3525.0,,93.0
20200412,Arkansas,19722.0,1280.0,367.0,27.0
20200412,Arizona,42109.0,3539.0,,115.0
20200412,California,190328.0,21794.0,,651.0
20200412,Colorado,34873.0,6893.0,,274.0
20200412,Connecticut,41220.0,12035.0,,554.0
20200412,District of Columbia,10640.0,1875.0,493.0,50.0
20200412,Delaware,11103.0,1479.0,191.0,33.0
20200412,Florida,182753.0,19355.0,,465.0
20200412,Georgia,54453.0,12452.0,,433.0
20200412,Hawaii,17968.0,486.0,300.0,8.0
20200412,Iowa,17592.0,1587.0,674.0,41.0
20200412,Idaho,14308.0,1407.0,,27.0
20200412,Illinois,100735.0,20852.0,,720.0
20200412,Indiana,42489.0,7928.0,,343.0
20200412,Kansas,13253.0,1337.0,,56.0
20200412,Kentucky,24567.0,1840.0,464.0,94.0
20200412,Louisiana,104045.0,20595.0,,840.0
20200412,Massachusetts,116730.0,25475.0,,756.0
20200412,Maryland,49764.0,8225.0,456.0,235.0
20200412,Maine,6721.0,633.0,266.0,19.0
20200412,Michigan,79437.0,24638.0,433.0,1487.0
20200412,Minnesota,37421.0,1621.0,842.0,70.0
20200412,Missouri,45200.0,4160.0,,110.0
20200412,Mississippi,21413.0,2781.0,,96.0
20200412,Montana,8913.0,387.0,169.0,6.0
20200412,North Carolina,62139.0,4520.0,,81.0
20200412,North Dakota,10350.0,308.0,121.0,8.0
20200412,Nebraska,10691.0,791.0,,17.0
20200412,New Hampshire,10925.0,929.0,236.0,23.0
20200412,New Jersey,126735.0,61850.0,,2350.0
20200412,New Mexico,28692.0,1174.0,235.0,20.0
20200412,Nevada,24611.0,2836.0,,112.0
20200412,New York,461601.0,188694.0,23887.0,9385.0
20200412,Ohio,63243.0,6604.0,,253.0
20200412,Oklahoma,22760.0,1970.0,865.0,96.0
20200412,Oregon,29758.0,1527.0,,52.0
20200412,Pennsylvania,124890.0,22833.0,,507.0
20200412,Rhode Island,20350.0,2665.0,35.0,63.0
20200412,South Carolina,31425.0,3319.0,,82.0
20200412,South Dakota,8553.0,730.0,197.0,6.0
20200412,Tennessee,70677.0,5308.0,1504.0,101.0
20200412,Texas,124533.0,13484.0,2014.0,271.0
20200412,Utah,44234.0,2303.0,,18.0
20200412,Virginia,39985.0,5274.0,,141.0
20200412,Vermont,9841.0,727.0,15.0,27.0
20200412,Washington,93742.0,10351.0,,491.0
20200412,Wisconsin,39257.0,3341.0,,144.0
20200412,West Virginia,16257.0,611.0,83.0,8.0
20200412,Wyoming,5459.0,261.0,137.0,0.0
20200411,Alaska,7732.0,257.0,63.0,8.0
20200411,Alabama,21249.0,3191.0,,91.0
20200411,Arkansas,18578.0,1226.0,340.0,24.0
20200411,Arizona,40530.0,3393.0,,108.0
20200411,California,172076.0,19472.0,,609.0
20200411,Colorado,32653.0,6510.0,,250.0
20200411,Connecticut,39831.0,11510.0,,494.0
20200411,District of Columbia,10039.0,1778.0,447.0,47.0
20200411,Delaware,11103.0,1479.0,191.0,33.0
20200411,Florida,172933.0,18494.0,,438.0
20200411,Georgia,51715.0,12159.0,,428.0
20200411,Hawaii,17531.0,465.0,284.0,8.0
20200411,Iowa,17132.0,1510.0,585.0,34.0
20200411,Idaho,13764.0,1396.0,,25.0
20200411,Illinois,92149.0,19180.0,,677.0
20200411,Indiana,39215.0,7435.0,,330.0
20200411,Kansas,12343.0,1268.0,,55.0
20200411,Kentucky,24288.0,1693.0,464.0,90.0
20200411,Louisiana,96915.0,20014.0,,806.0
20200411,Massachusetts,108776.0,22860.0,,686.0
20200411,Maryland,47238.0,7694.0,431.0,206.0
20200411,Maine,6704.0,616.0,256.0,19.0
20200411,Michigan,76014.0,23993.0,595.0,1392.0
20200411,Minnesota,35404.0,1427.0,793.0,64.0
20200411,Missouri,43172.0,4024.0,,109.0
20200411,Mississippi,21274.0,2642.0,,93.0
20200411,Montana,8581.0,377.0,169.0,6.0
20200411,North Carolina,60393.0,4312.0,,80.0
20200411,North Dakota,10080.0,293.0,119.0,7.0
20200411,Nebraska,9985.0,700.0,,17.0
20200411,New Hampshire,10493.0,885.0,234.0,22.0
20200411,New Jersey,120193.0,58151.0,,2183.0
20200411,New Mexico,27098.0,1091.0,235.0,19.0
20200411,Nevada,23587.0,2700.0,,102.0
20200411,New York,440980.0,180458.0,22025.0,8627.0
20200411,Ohio,60408.0,6187.0,,247.0
20200411,Oklahoma,22658.0,1868.0,865.0,94.0
20200411,Oregon,27224.0,1371.0,,48.0
20200411,Pennsylvania,120153.0,21655.0,,494.0
20200411,Rhode Island,18207.0,2349.0,35.0,56.0
20200411,South Carolina,30093.0,3207.0,,80.0
20200411,South Dakota,8004.0,626.0,189.0,6.0
20200411,Tennessee,66828.0,5114.0,1386.0,101.0
20200411,Texas,120533.0,12561.0,1617.0,254.0
20200411,Utah,42546.0,2206.0,,18.0
20200411,Virginia,37999.0,5077.0,,130.0
20200411,Vermont,9258.0,711.0,15.0,25.0
20200411,Washington,93508.0,10117.0,,491.0
20200411,Wisconsin,37893.0,3213.0,,137.0
20200411,West Virginia,15452.0,577.0,63.0,5.0
20200411,Wyoming,5459.0,261.0,129.0,0.0
20200410,Alaska,7432.0,246.0,55.0,7.0
20200410,Alabama,21026.0,2968.0,,80.0
20200410,Arkansas,17120.0,1171.0,312.0,23.0
20200410,Arizona,37734.0,3112.0,,97.0
20200410,California,164863.0,19472.0,,541.0
20200410,Colorado,32653.0,6510.0,,250.0
20200410,Connecticut,36288.0,10538.0,,448.0
20200410,District of Columbia,9355.0,1660.0,426.0,38.0
20200410,Delaware,11741.0,1326.0,177.0,23.0
20200410,Florida,162830.0,17531.0,,390.0
20200410,Georgia,46147.0,11483.0,,416.0
20200410,Hawaii,16149.0,442.0,251.0,6.0
20200410,Iowa,15953.0,1388.0,506.0,31.0
20200410,Idaho,13094.0,1353.0,,24.0
20200410,Illinois,87527.0,17887.0,,596.0
20200410,Indiana,35040.0,6907.0,,300.0
20200410,Kansas,11414.0,1166.0,,50.0
20200410,Kentucky,24288.0,1693.0,464.0,90.0
20200410,Louisiana,92280.0,19253.0,,755.0
20200410,Massachusetts,102372.0,20974.0,,599.0
20200410,Maryland,44448.0,6968.0,397.0,171.0
20200410,Maine,6674.0,586.0,246.0,17.0
20200410,Michigan,72044.0,22783.0,56.0,1281.0
20200410,Minnesota,33894.0,1336.0,732.0,57.0
20200410,Missouri,40740.0,3799.0,,96.0
20200410,Mississippi,21101.0,2469.0,,82.0
20200410,Montana,8297.0,365.0,165.0,6.0
20200410,North Carolina,57645.0,3908.0,,74.0
20200410,North Dakota,9608.0,278.0,105.0,6.0
20200410,Nebraska,9354.0,635.0,,15.0
20200410,New Hampshire,9958.0,819.0,234.0,21.0
20200410,New Jersey,113523.0,54588.0,682.0,1932.0
20200410,New Mexico,27098.0,1091.0,217.0,19.0
20200410,Nevada,22749.0,2584.0,,86.0
20200410,New York,417885.0,170512.0,20249.0,7844.0
20200410,Ohio,58531.0,5836.0,,231.0
20200410,Oklahoma,22164.0,1794.0,790.0,88.0
20200410,Oregon,25627.0,1321.0,,44.0
20200410,Pennsylvania,113019.0,19979.0,,416.0
20200410,Rhode Island,14296.0,2015.0,35.0,49.0
20200410,South Carolina,28183.0,3065.0,,72.0
20200410,South Dakota,7647.0,536.0,177.0,6.0
20200410,Tennessee,62799.0,4862.0,1145.0,98.0
20200410,Texas,115718.0,11671.0,1366.0,226.0
20200410,Utah,40762.0,2102.0,,17.0
20200410,Virginia,35459.0,4509.0,,121.0
20200410,Vermont,8232.0,679.0,15.0,24.0
20200410,Washington,93288.0,9897.0,,446.0
20200410,Wisconsin,36293.0,3068.0,,128.0
20200410,West Virginia,14555.0,554.0,63.0,5.0
20200410,Wyoming,4989.0,253.0,105.0,0.0
20200409,Alaska,7223.0,235.0,49.0,7.0
20200409,Alabama,20827.0,2769.0,,74.0
20200409,Arkansas,14951.0,1119.0,288.0,21.0
20200409,Arizona,37178.0,3018.0,,89.0
20200409,California,163500.0,18309.0,,492.0
20200409,Colorado,29199.0,5655.0,,193.0
20200409,Connecticut,33502.0,9784.0,,380.0
20200409,District of Columbia,8724.0,1523.0,393.0,32.0
20200409,Delaware,9890.0,1207.0,173.0,23.0
20200409,Florida,152549.0,16364.0,,354.0
20200409,Georgia,41085.0,10566.0,,379.0
20200409,Hawaii,15751.0,435.0,113.0,5.0
20200409,Iowa,14973.0,1270.0,476.0,29.0
20200409,Idaho,12531.0,1232.0,,18.0
20200409,Illinois,80857.0,16422.0,,528.0
20200409,Indiana,32133.0,6351.0,,245.0
20200409,Kansas,10775.0,1106.0,,42.0
20200409,Kentucky,21801.0,1346.0,,73.0
20200409,Louisiana,86919.0,18283.0,,702.0
20200409,Massachusetts,94958.0,18941.0,,503.0
20200409,Maryland,41529.0,6185.0,376.0,138.0
20200409,Maine,6648.0,560.0,202.0,16.0
20200409,Michigan,67054.0,21504.0,56.0,1076.0
20200409,Minnesota,32294.0,1242.0,675.0,50.0
20200409,Missouri,38494.0,3539.0,,77.0
20200409,Mississippi,20892.0,2260.0,,76.0
20200409,Montana,7860.0,354.0,157.0,6.0
20200409,North Carolina,47809.0,3651.0,,65.0
20200409,North Dakota,8990.0,269.0,101.0,5.0
20200409,Nebraska,8683.0,567.0,,14.0
20200409,New Hampshire,9551.0,788.0,227.0,18.0
20200409,New Jersey,107192.0,51027.0,,1700.0
20200409,New Mexico,23807.0,865.0,201.0,16.0
20200409,Nevada,21771.0,2456.0,,80.0
20200409,New York,391549.0,159937.0,18297.0,7067.0
20200409,Ohio,55985.0,5512.0,,213.0
20200409,Oklahoma,20279.0,1684.0,686.0,80.0
20200409,Oregon,25627.0,1321.0,,44.0
20200409,Pennsylvania,105602.0,18228.0,,338.0
20200409,Rhode Island,12409.0,1727.0,35.0,43.0
20200409,South Carolina,27367.0,2792.0,,67.0
20200409,South Dakota,7147.0,447.0,161.0,6.0
20200409,Tennessee,59849.0,4634.0,921.0,94.0
20200409,Texas,106134.0,10230.0,1101.0,199.0
20200409,Utah,38373.0,1976.0,,13.0
20200409,Virginia,33026.0,4042.0,,109.0
20200409,Vermont,8181.0,628.0,15.0,23.0
20200409,Washington,92840.0,9449.0,,446.0
20200409,Wisconsin,34309.0,2885.0,,111.0
20200409,West Virginia,13863.0,523.0,,5.0
20200409,Wyoming,4150.0,230.0,94.0,0.0
20200408,Alaska,7068.0,226.0,32.0,7.0
20200408,Alabama,19122.0,2369.0,,66.0
20200408,Arkansas,14530.0,1000.0,208.0,18.0
20200408,Arizona,34564.0,2726.0,,80.0
20200408,California,144264.0,16957.0,,442.0
20200408,Colorado,28094.0,5429.0,,179.0
20200408,Connecticut,29036.0,7781.0,,277.0
20200408,District of Columbia,8283.0,1440.0,361.0,27.0
20200408,Delaware,8556.0,928.0,144.0,16.0
20200408,Florida,143134.0,15455.0,,309.0
20200408,Georgia,38787.0,9901.0,,362.0
20200408,Hawaii,15149.0,410.0,113.0,5.0
20200408,Iowa,13966.0,1145.0,431.0,27.0
20200408,Idaho,11898.0,1210.0,,15.0
20200408,Illinois,75066.0,15078.0,,462.0
20200408,Indiana,30869.0,5943.0,,203.0
20200408,Kansas,10183.0,1046.0,,38.0
20200408,Kentucky,21604.0,1149.0,,65.0
20200408,Louisiana,81406.0,17030.0,,652.0
20200408,Massachusetts,87511.0,16790.0,,433.0
20200408,Maryland,38462.0,5529.0,365.0,124.0
20200408,Maine,6625.0,537.0,187.0,14.0
20200408,Michigan,66139.0,20589.0,56.0,959.0
20200408,Minnesota,30753.0,1154.0,632.0,39.0
20200408,Missouri,34110.0,3327.0,,58.0
20200408,Mississippi,20635.0,2003.0,,67.0
20200408,Montana,7398.0,332.0,135.0,6.0
20200408,North Carolina,42987.0,3426.0,,53.0
20200408,North Dakota,8552.0,251.0,98.0,4.0
20200408,Nebraska,7961.0,519.0,,12.0
20200408,New Hampshire,9177.0,788.0,211.0,18.0
20200408,New Jersey,100416.0,47437.0,,1504.0
20200408,New Mexico,22245.0,794.0,171.0,13.0
20200408,Nevada,20566.0,2318.0,,71.0
20200408,New York,365153.0,149316.0,16353.0,6268.0
20200408,Ohio,53341.0,5148.0,,193.0
20200408,Oklahoma,13345.0,1524.0,686.0,79.0
20200408,Oregon,24564.0,1239.0,,33.0
20200408,Pennsylvania,98538.0,16239.0,,309.0
20200408,Rhode Island,12132.0,1450.0,35.0,35.0
20200408,South Carolina,24634.0,2552.0,,63.0
20200408,South Dakota,6748.0,393.0,146.0,6.0
20200408,Tennessee,56618.0,4362.0,592.0,79.0
20200408,Texas,96258.0,9353.0,38.0,177.0
20200408,Utah,36116.0,1846.0,,13.0
20200408,Virginia,30645.0,3645.0,,75.0
20200408,Vermont,7749.0,605.0,15.0,23.0
20200408,Washington,92561.0,9170.0,,446.0
20200408,Wisconsin,32871.0,2756.0,,99.0
20200408,West Virginia,12545.0,462.0,,4.0
20200408,Wyoming,4064.0,221.0,62.0,0.0
20200407,Alaska,6913.0,213.0,29.0,6.0
20200407,Alabama,14916.0,2119.0,,56.0
20200407,Arkansas,13638.0,946.0,142.0,16.0
20200407,Arizona,33375.0,2575.0,,73.0
20200407,California,131229.0,15865.0,,374.0
20200407,Colorado,26875.0,5172.0,,150.0
20200407,Connecticut,29036.0,7781.0,,277.0
20200407,District of Columbia,7823.0,1211.0,318.0,22.0
20200407,Delaware,8556.0,928.0,144.0,16.0
20200407,Florida,138162.0,14747.0,,296.0
20200407,Georgia,33713.0,8818.0,,329.0
20200407,Hawaii,13542.0,387.0,89.0,5.0
20200407,Iowa,12718.0,1048.0,341.0,26.0
20200407,Idaho,11246.0,1170.0,,13.0
20200407,Illinois,68732.0,13549.0,,380.0
20200407,Indiana,28764.0,5507.0,,173.0
20200407,Kansas,9514.0,900.0,,27.0
20200407,Kentucky,19955.0,1008.0,,59.0
20200407,Louisiana,74655.0,16284.0,,582.0
20200407,Massachusetts,81344.0,15202.0,,356.0
20200407,Maryland,31627.0,4371.0,288.0,103.0
20200407,Maine,6607.0,519.0,176.0,12.0
20200407,Michigan,65373.0,19823.0,56.0,845.0
20200407,Minnesota,29260.0,1069.0,549.0,34.0
20200407,Missouri,31969.0,3037.0,,53.0
20200407,Mississippi,20547.0,1915.0,,59.0
20200407,Montana,6985.0,319.0,,6.0
20200407,North Carolina,41082.0,3221.0,,46.0
20200407,North Dakota,7703.0,237.0,82.0,4.0
20200407,Nebraska,7258.0,447.0,,10.0
20200407,New Hampshire,8734.0,715.0,151.0,9.0
20200407,New Jersey,94974.0,44416.0,,1232.0
20200407,New Mexico,21825.0,686.0,133.0,12.0
20200407,Nevada,18639.0,2087.0,,58.0
20200407,New York,340058.0,138863.0,14590.0,5489.0
20200407,Ohio,50838.0,4782.0,,167.0
20200407,Oklahoma,13293.0,1472.0,612.0,67.0
20200407,Oregon,23007.0,1181.0,,33.0
20200407,Pennsylvania,91278.0,14559.0,,240.0
20200407,Rhode Island,10307.0,1230.0,35.0,30.0
20200407,South Carolina,23680.0,2417.0,,51.0
20200407,South Dakota,6268.0,320.0,98.0,6.0
20200407,Tennessee,52874.0,4138.0,466.0,72.0
20200407,Texas,88649.0,8262.0,38.0,154.0
20200407,Utah,34647.0,1738.0,,13.0
20200407,Virginia,28645.0,3333.0,,63.0
20200407,Vermont,7129.0,575.0,15.0,23.0
20200407,Washington,92206.0,8815.0,,393.0
20200407,Wisconsin,31090.0,2578.0,,92.0
20200407,West Virginia,12059.0,412.0,,4.0
20200407,Wyoming,4005.0,216.0,62.0,0.0
20200406,Alaska,6883.0,191.0,,6.0
20200406,Alabama,14765.0,1968.0,,50.0
20200406,Arkansas,12845.0,875.0,102.0,16.0
20200406,Arizona,32534.0,2456.0,,65.0
20200406,California,117431.0,14336.0,,343.0
20200406,Colorado,25773.0,4950.0,,140.0
20200406,Connecticut,26686.0,6906.0,,206.0
20200406,District of Columbia,7453.0,1097.0,287.0,24.0
20200406,Delaware,6994.0,673.0,71.0,14.0
20200406,Florida,123274.0,13324.0,,236.0
20200406,Georgia,31274.0,7314.0,,229.0
20200406,Hawaii,13526.0,371.0,85.0,4.0
20200406,Iowa,11599.0,946.0,284.0,25.0
20200406,Idaho,10995.0,1101.0,,10.0
20200406,Illinois,62942.0,12262.0,,307.0
20200406,Indiana,26191.0,4944.0,,139.0
20200406,Kansas,9084.0,845.0,,25.0
20200406,Kentucky,18767.0,955.0,,45.0
20200406,Louisiana,69166.0,14867.0,,512.0
20200406,Massachusetts,76429.0,13837.0,,260.0
20200406,Maryland,29617.0,4045.0,184.0,91.0
20200406,Maine,6587.0,499.0,158.0,10.0
20200406,Michigan,61970.0,18850.0,56.0,727.0
20200406,Minnesota,28128.0,986.0,470.0,30.0
20200406,Missouri,29835.0,2722.0,,39.0
20200406,Mississippi,20370.0,1738.0,,51.0
20200406,Montana,6790.0,299.0,,6.0
20200406,North Carolina,40726.0,2870.0,,33.0
20200406,North Dakota,7213.0,225.0,74.0,3.0
20200406,Nebraska,6787.0,409.0,,8.0
20200406,New Hampshire,8370.0,669.0,147.0,9.0
20200406,New Jersey,89032.0,41090.0,,1003.0
20200406,New Mexico,19136.0,624.0,130.0,12.0
20200406,Nevada,17629.0,1953.0,,46.0
20200406,New York,320811.0,130689.0,13366.0,4758.0
20200406,Ohio,48378.0,4450.0,,142.0
20200406,Oklahoma,2749.0,1327.0,522.0,51.0
20200406,Oregon,21801.0,1132.0,,27.0
20200406,Pennsylvania,83854.0,12980.0,,162.0
