date,state_name,totaltestresults,confirmed,recovered,deaths
20200406,Rhode Island,8481.0,1082.0,35.0,27.0
20200406,South Carolina,18976.0,2049.0,,44.0
20200406,South Dakota,6020.0,288.0,91.0,4.0
20200406,Tennessee,47350.0,3802.0,356.0,65.0
20200406,Texas,85357.0,7276.0,38.0,140.0
20200406,Utah,33394.0,1675.0,,13.0
20200406,Virginia,24521.0,2878.0,,54.0
20200406,Vermont,6633.0,543.0,15.0,23.0
20200406,Washington,91870.0,8479.0,,378.0
20200406,Wisconsin,29014.0,2440.0,,77.0
20200406,West Virginia,9940.0,345.0,,4.0
20200406,Wyoming,3929.0,210.0,52.0,0.0
20200405,Alaska,6284.0,185.0,,6.0
20200405,Alabama,13078.0,1796.0,,45.0
20200405,Arkansas,11242.0,830.0,97.0,16.0
20200405,Arizona,27410.0,2269.0,,64.0
20200405,California,116533.0,13438.0,,319.0
20200405,Colorado,23900.0,4565.0,,126.0
20200405,Connecticut,23270.0,5675.0,,189.0
20200405,District of Columbia,6834.0,998.0,258.0,22.0
20200405,Delaware,6994.0,673.0,71.0,14.0
20200405,Florida,113404.0,12151.0,,218.0
20200405,Georgia,27832.0,6647.0,,211.0
20200405,Hawaii,12955.0,351.0,82.0,4.0
20200405,Iowa,10841.0,868.0,188.0,22.0
20200405,Idaho,10261.0,1077.0,,10.0
20200405,Illinois,58983.0,11256.0,,274.0
20200405,Indiana,22652.0,4411.0,,127.0
20200405,Kansas,8223.0,747.0,,22.0
20200405,Kentucky,16663.0,917.0,,40.0
20200405,Louisiana,60325.0,13010.0,,477.0
20200405,Massachusetts,71937.0,12500.0,,231.0
20200405,Maryland,28337.0,3609.0,159.0,67.0
20200405,Maine,6558.0,470.0,156.0,10.0
20200405,Michigan,57898.0,17567.0,56.0,617.0
20200405,Minnesota,26777.0,935.0,451.0,29.0
20200405,Missouri,27249.0,2367.0,,34.0
20200405,Mississippi,7218.0,1638.0,,43.0
20200405,Montana,6603.0,286.0,,6.0
20200405,North Carolina,40045.0,2585.0,,31.0
20200405,North Dakota,6787.0,207.0,63.0,3.0
20200405,Nebraska,5921.0,363.0,,8.0
20200405,New Hampshire,8032.0,621.0,146.0,9.0
20200405,New Jersey,82166.0,37505.0,,917.0
20200405,New Mexico,16828.0,543.0,54.0,11.0
20200405,Nevada,16831.0,1836.0,,46.0
20200405,New York,302280.0,122031.0,12187.0,4159.0
20200405,Ohio,43756.0,4043.0,,119.0
20200405,Oklahoma,2653.0,1252.0,,46.0
20200405,Oregon,20624.0,1068.0,,27.0
20200405,Pennsylvania,77771.0,11510.0,,150.0
20200405,Rhode Island,7181.0,922.0,35.0,25.0
20200405,South Carolina,18976.0,2049.0,,44.0
20200405,South Dakota,5593.0,240.0,84.0,2.0
20200405,Tennessee,45300.0,3633.0,295.0,44.0
20200405,Texas,70938.0,6812.0,38.0,127.0
20200405,Utah,30892.0,1605.0,,8.0
20200405,Virginia,23671.0,2637.0,,51.0
20200405,Vermont,6582.0,512.0,15.0,22.0
20200405,Washington,88463.0,8136.0,,365.0
20200405,Wisconsin,27436.0,2267.0,,68.0
20200405,West Virginia,8838.0,324.0,,3.0
20200405,Wyoming,3237.0,197.0,50.0,0.0
20200404,Alaska,6040.0,171.0,,5.0
20200404,Alabama,10853.0,1580.0,,43.0
20200404,Arkansas,10370.0,743.0,79.0,14.0
20200404,Arizona,27160.0,2019.0,,52.0
20200404,California,113700.0,12026.0,,276.0
20200404,Colorado,22071.0,4173.0,,111.0
20200404,Connecticut,22029.0,5276.0,,165.0
20200404,District of Columbia,6438.0,902.0,235.0,21.0
20200404,Delaware,6467.0,593.0,71.0,14.0
20200404,Florida,102067.0,11111.0,,191.0
20200404,Georgia,26294.0,6160.0,,201.0
20200404,Hawaii,12278.0,319.0,78.0,3.0
20200404,Iowa,10240.0,786.0,188.0,14.0
20200404,Idaho,8870.0,1013.0,,10.0
20200404,Illinois,53581.0,10357.0,,243.0
20200404,Indiana,19800.0,3953.0,,116.0
20200404,Kansas,7578.0,698.0,,21.0
20200404,Kentucky,15572.0,831.0,,37.0
20200404,Louisiana,58498.0,12496.0,,409.0
20200404,Massachusetts,68800.0,11736.0,,216.0
20200404,Maryland,25610.0,3125.0,159.0,53.0
20200404,Maine,6544.0,456.0,140.0,10.0
20200404,Michigan,53800.0,16395.0,56.0,540.0
20200404,Minnesota,25423.0,865.0,440.0,24.0
20200404,Missouri,24905.0,2291.0,,24.0
20200404,Mississippi,6588.0,1455.0,,35.0
20200404,Montana,6177.0,265.0,,5.0
20200404,North Carolina,38773.0,2402.0,,24.0
20200404,North Dakota,6207.0,186.0,63.0,3.0
20200404,Nebraska,5379.0,321.0,,6.0
20200404,New Hampshire,7505.0,540.0,144.0,7.0
20200404,New Jersey,75356.0,34124.0,,846.0
20200404,New Mexico,15632.0,495.0,26.0,10.0
20200404,Nevada,16163.0,1742.0,,46.0
20200404,New York,283621.0,113704.0,10478.0,3565.0
20200404,Ohio,41871.0,3739.0,,102.0
20200404,Oklahoma,2521.0,1159.0,,42.0
20200404,Oregon,17534.0,999.0,,26.0
20200404,Pennsylvania,70030.0,10017.0,,136.0
20200404,Rhode Island,6390.0,806.0,35.0,17.0
20200404,South Carolina,18314.0,1917.0,,40.0
20200404,South Dakota,5224.0,212.0,76.0,2.0
20200404,Tennessee,41391.0,3321.0,416.0,43.0
20200404,Texas,63751.0,6110.0,38.0,105.0
20200404,Utah,28043.0,1428.0,,8.0
20200404,Virginia,21552.0,2407.0,,52.0
20200404,Vermont,5844.0,461.0,15.0,20.0
20200404,Washington,83380.0,7747.0,,345.0
20200404,Wisconsin,25971.0,2112.0,,56.0
20200404,West Virginia,7686.0,282.0,,2.0
20200404,Wyoming,3132.0,187.0,49.0,0.0
20200403,Alaska,6016.0,157.0,,3.0
20200403,Alabama,9619.0,1432.0,,35.0
20200403,Arkansas,9699.0,704.0,60.0,12.0
20200403,Arizona,24673.0,1769.0,,41.0
20200403,California,35300.0,10701.0,,237.0
20200403,Colorado,20411.0,3728.0,,97.0
20200403,Connecticut,20015.0,4914.0,,131.0
20200403,District of Columbia,5584.0,757.0,206.0,15.0
20200403,Delaware,5445.0,450.0,71.0,14.0
20200403,Florida,91722.0,9585.0,,163.0
20200403,Georgia,25265.0,5831.0,,184.0
20200403,Hawaii,10491.0,285.0,72.0,2.0
20200403,Iowa,9453.0,699.0,188.0,11.0
20200403,Idaho,7945.0,891.0,,9.0
20200403,Illinois,48048.0,8904.0,,210.0
20200403,Indiana,17835.0,3437.0,,102.0
20200403,Kansas,7074.0,620.0,,17.0
20200403,Kentucky,12804.0,770.0,,31.0
20200403,Louisiana,53645.0,10297.0,,370.0
20200403,Massachusetts,62962.0,10402.0,,192.0
20200403,Maryland,23690.0,2758.0,159.0,42.0
20200403,Maine,6520.0,432.0,113.0,9.0
20200403,Michigan,48922.0,15252.0,56.0,479.0
20200403,Minnesota,24227.0,789.0,,22.0
20200403,Missouri,21470.0,2113.0,,19.0
20200403,Mississippi,6111.0,1358.0,,29.0
20200403,Montana,5576.0,243.0,,5.0
20200403,North Carolina,31598.0,2093.0,,19.0
20200403,North Dakota,5798.0,173.0,55.0,3.0
20200403,Nebraska,4766.0,279.0,,6.0
20200403,New Hampshire,7054.0,479.0,101.0,5.0
20200403,New Jersey,67503.0,29895.0,,646.0
20200403,New Mexico,14778.0,403.0,26.0,7.0
20200403,Nevada,14532.0,1514.0,,43.0
20200403,New York,260520.0,102863.0,8886.0,2935.0
20200403,Ohio,38375.0,3312.0,,91.0
20200403,Oklahoma,2303.0,988.0,383.0,38.0
20200403,Oregon,17434.0,899.0,,22.0
20200403,Pennsylvania,62115.0,8420.0,,102.0
20200403,Rhode Island,5566.0,709.0,35.0,14.0
20200403,South Carolina,6995.0,1554.0,,31.0
20200403,South Dakota,4780.0,187.0,69.0,2.0
20200403,Tennessee,37839.0,3067.0,248.0,37.0
20200403,Texas,55764.0,5330.0,38.0,90.0
20200403,Utah,24248.0,1246.0,,7.0
20200403,Virginia,19005.0,2012.0,,46.0
20200403,Vermont,5228.0,389.0,15.0,17.0
20200403,Washington,80212.0,7379.0,,325.0
20200403,Wisconsin,24289.0,1912.0,,37.0
20200403,West Virginia,6367.0,237.0,,2.0
20200403,Wyoming,2866.0,162.0,37.0,0.0
20200402,Alaska,5022.0,143.0,,3.0
20200402,Alabama,8736.0,1233.0,,32.0
20200402,Arkansas,8523.0,643.0,47.0,12.0
20200402,Arizona,22709.0,1598.0,,32.0
20200402,California,33000.0,9191.0,,203.0
20200402,Colorado,18645.0,3342.0,,80.0
20200402,Connecticut,18300.0,3824.0,,112.0
20200402,District of Columbia,5070.0,653.0,173.0,12.0
20200402,Delaware,4959.0,393.0,49.0,12.0
20200402,Florida,77296.0,8010.0,,128.0
20200402,Georgia,22957.0,5348.0,,163.0
20200402,Hawaii,10464.0,258.0,69.0,1.0
20200402,Iowa,8668.0,614.0,46.0,11.0
20200402,Idaho,7282.0,669.0,,9.0
20200402,Illinois,43656.0,7695.0,,157.0
20200402,Indiana,16285.0,3039.0,,78.0
20200402,Kansas,6611.0,552.0,,13.0
20200402,Kentucky,7900.0,680.0,,20.0
20200402,Louisiana,51086.0,9150.0,,310.0
20200402,Massachusetts,56608.0,8966.0,,154.0
20200402,Maryland,21221.0,2331.0,81.0,36.0
20200402,Maine,6464.0,376.0,94.0,7.0
20200402,Michigan,44485.0,14117.0,,417.0
20200402,Minnesota,22394.0,742.0,,18.0
20200402,Missouri,19683.0,1834.0,,19.0
20200402,Mississippi,5930.0,1177.0,,26.0
20200402,Montana,5320.0,227.0,,5.0
20200402,North Carolina,28679.0,1857.0,,16.0
20200402,North Dakota,4980.0,159.0,43.0,3.0
20200402,Nebraska,4224.0,246.0,,5.0
20200402,New Hampshire,6493.0,415.0,91.0,4.0
20200402,New Jersey,59110.0,25590.0,,537.0
20200402,New Mexico,14011.0,363.0,26.0,6.0
20200402,Nevada,14046.0,1458.0,,38.0
20200402,New York,238965.0,92381.0,7434.0,2373.0
20200402,Ohio,34918.0,2902.0,,81.0
20200402,Oklahoma,2144.0,879.0,,34.0
20200402,Oregon,16085.0,826.0,,21.0
20200402,Pennsylvania,54714.0,7016.0,,90.0
20200402,Rhode Island,5069.0,657.0,35.0,12.0
20200402,South Carolina,6995.0,1554.0,,31.0
20200402,South Dakota,4382.0,165.0,57.0,2.0
20200402,Tennessee,34611.0,2845.0,220.0,32.0
20200402,Texas,50679.0,4669.0,38.0,70.0
20200402,Utah,21229.0,1074.0,,7.0
20200402,Virginia,17589.0,1706.0,,41.0
20200402,Vermont,5049.0,338.0,15.0,17.0
20200402,Washington,75667.0,6853.0,,296.0
20200402,Wisconsin,22047.0,1730.0,,31.0
20200402,West Virginia,5493.0,217.0,,2.0
20200402,Wyoming,2589.0,150.0,31.0,0.0
20200401,Alaska,4603.0,133.0,,3.0
20200401,Alabama,7774.0,1077.0,,26.0
20200401,Arkansas,7938.0,584.0,42.0,10.0
20200401,Arizona,21058.0,1413.0,,29.0
20200401,California,29927.0,8155.0,,171.0
20200401,Colorado,16849.0,2966.0,,69.0
20200401,Connecticut,16600.0,3557.0,,85.0
20200401,District of Columbia,3848.0,586.0,142.0,11.0
20200401,Delaware,4383.0,368.0,49.0,11.0
20200401,Florida,66484.0,6955.0,,87.0
20200401,Georgia,20326.0,4638.0,,139.0
20200401,Hawaii,8929.0,208.0,58.0,1.0
20200401,Iowa,7853.0,549.0,118.0,9.0
20200401,Idaho,6601.0,525.0,,9.0
20200401,Illinois,40384.0,6980.0,,141.0
20200401,Indiana,14375.0,2565.0,,65.0
20200401,Kansas,5893.0,482.0,,10.0
20200401,Kentucky,7556.0,591.0,,17.0
20200401,Louisiana,45776.0,6424.0,,273.0
20200401,Massachusetts,51738.0,7738.0,,122.0
20200401,Maryland,19218.0,1985.0,,31.0
20200401,Maine,6432.0,344.0,80.0,7.0
20200401,Michigan,40125.0,12888.0,,337.0
20200401,Minnesota,21191.0,689.0,,17.0
20200401,Missouri,17427.0,1581.0,,18.0
20200401,Mississippi,4785.0,1073.0,,22.0
20200401,Montana,4918.0,208.0,,5.0
20200401,North Carolina,26243.0,1584.0,,10.0
20200401,North Dakota,4493.0,142.0,34.0,3.0
20200401,Nebraska,3685.0,210.0,,4.0
20200401,New Hampshire,6400.0,415.0,56.0,4.0
20200401,New Jersey,52642.0,22255.0,,355.0
20200401,New Mexico,13240.0,315.0,26.0,5.0
20200401,Nevada,12798.0,1279.0,,26.0
20200401,New York,220880.0,83712.0,6142.0,1941.0
20200401,Ohio,29539.0,2547.0,,65.0
20200401,Oklahoma,1967.0,719.0,,30.0
20200401,Oregon,13872.0,736.0,,18.0
20200401,Pennsylvania,48232.0,5805.0,,74.0
20200401,Rhode Island,4397.0,566.0,35.0,10.0
20200401,South Carolina,6326.0,1293.0,,26.0
20200401,South Dakota,4032.0,129.0,51.0,2.0
20200401,Tennessee,32452.0,2683.0,137.0,24.0
20200401,Texas,47857.0,3997.0,38.0,58.0
20200401,Utah,21167.0,1012.0,,7.0
20200401,Virginia,15344.0,1484.0,,34.0
20200401,Vermont,4495.0,321.0,15.0,16.0
20200401,Washington,67066.0,6500.0,,270.0
20200401,Wisconsin,20369.0,1550.0,,24.0
20200401,West Virginia,4575.0,191.0,,1.0
20200401,Wyoming,2348.0,130.0,31.0,0.0
20200331,Alaska,3713.0,119.0,,3.0
20200331,Alabama,7279.0,981.0,,13.0
20200331,Arkansas,6482.0,523.0,35.0,8.0
20200331,Arizona,19371.0,1289.0,,24.0
20200331,California,29254.0,7482.0,,153.0
20200331,Colorado,15364.0,2627.0,,51.0
20200331,Connecticut,16157.0,3128.0,,69.0
20200331,District of Columbia,3757.0,495.0,121.0,9.0
20200331,Delaware,4015.0,319.0,22.0,10.0
20200331,Florida,60623.0,6338.0,,77.0
20200331,Georgia,16181.0,3929.0,,111.0
20200331,Hawaii,8675.0,204.0,49.0,
20200331,Iowa,7385.0,497.0,33.0,7.0
20200331,Idaho,5712.0,415.0,,7.0
20200331,Illinois,35225.0,5994.0,,99.0
20200331,Indiana,13373.0,2159.0,,49.0
20200331,Kansas,5424.0,428.0,,9.0
20200331,Kentucky,6810.0,480.0,,11.0
20200331,Louisiana,38967.0,5237.0,,239.0
20200331,Massachusetts,46935.0,6620.0,,89.0
20200331,Maryland,16528.0,1660.0,,18.0
20200331,Maine,6391.0,303.0,68.0,5.0
20200331,Michigan,35854.0,11875.0,,259.0
20200331,Minnesota,19780.0,629.0,,12.0
20200331,Missouri,15941.0,1327.0,,14.0
20200331,Mississippi,4474.0,937.0,,20.0
20200331,Montana,4418.0,184.0,,4.0
20200331,North Carolina,23106.0,1498.0,,8.0
20200331,North Dakota,4257.0,126.0,30.0,3.0
20200331,Nebraska,3103.0,172.0,,3.0
20200331,New Hampshire,5727.0,314.0,,3.0
20200331,New Jersey,45773.0,18696.0,,267.0
20200331,New Mexico,12527.0,281.0,26.0,4.0
20200331,Nevada,11794.0,1113.0,,17.0
20200331,New York,205186.0,75795.0,4975.0,1550.0
20200331,Ohio,29191.0,2199.0,,55.0
20200331,Oklahoma,1794.0,565.0,,23.0
20200331,Oregon,13826.0,690.0,,18.0
20200331,Pennsylvania,42488.0,4843.0,,63.0
20200331,Rhode Island,3965.0,489.0,35.0,8.0
20200331,South Carolina,5699.0,1083.0,,22.0
20200331,South Dakota,3717.0,108.0,44.0,1.0
20200331,Tennessee,27360.0,2239.0,121.0,23.0
20200331,Texas,42992.0,3266.0,38.0,41.0
20200331,Utah,18513.0,887.0,,5.0
20200331,Virginia,13401.0,1250.0,,27.0
20200331,Vermont,4250.0,293.0,15.0,13.0
20200331,Washington,66579.0,6013.0,,252.0
20200331,Wisconsin,18726.0,1351.0,,16.0
20200331,West Virginia,4143.0,162.0,,1.0
20200331,Wyoming,2108.0,109.0,26.0,0.0
20200330,Alaska,3654.0,114.0,,3.0
20200330,Alabama,6553.0,859.0,,6.0
20200330,Arkansas,5735.0,473.0,29.0,7.0
20200330,Arizona,16759.0,1157.0,,20.0
20200330,California,26996.0,6447.0,,133.0
20200330,Colorado,15364.0,2627.0,,51.0
20200330,Connecticut,14600.0,2571.0,,36.0
20200330,District of Columbia,3083.0,401.0,106.0,9.0
20200330,Delaware,2480.0,264.0,9.0,6.0
20200330,Florida,53698.0,5473.0,,63.0
20200330,Georgia,12724.0,2809.0,,87.0
20200330,Hawaii,8000.0,175.0,,
20200330,Iowa,6586.0,424.0,23.0,6.0
20200330,Idaho,4706.0,310.0,,6.0
20200330,Illinois,30446.0,5057.0,,73.0
20200330,Indiana,11658.0,1786.0,,35.0
20200330,Kansas,4922.0,368.0,,8.0
20200330,Kentucky,6018.0,439.0,,9.0
20200330,Louisiana,34033.0,4025.0,,185.0
20200330,Massachusetts,42793.0,5752.0,,56.0
20200330,Maryland,14729.0,1413.0,,15.0
20200330,Maine,3669.0,275.0,41.0,3.0
20200330,Michigan,32084.0,10901.0,,184.0
20200330,Minnesota,18822.0,576.0,,10.0
20200330,Missouri,14235.0,1031.0,,13.0
20200330,Mississippi,3836.0,847.0,,16.0
20200330,Montana,4314.0,171.0,,4.0
20200330,North Carolina,20864.0,1307.0,,6.0
20200330,North Dakota,3837.0,109.0,19.0,2.0
20200330,Nebraska,2729.0,145.0,,2.0
20200330,New Hampshire,5700.0,314.0,,3.0
20200330,New Jersey,41860.0,16636.0,,198.0
20200330,New Mexico,11179.0,237.0,26.0,2.0
20200330,Nevada,11215.0,1008.0,,15.0
20200330,New York,186468.0,66497.0,4204.0,1218.0
20200330,Ohio,27275.0,1933.0,,39.0
20200330,Oklahoma,1688.0,481.0,,17.0
20200330,Oregon,12883.0,606.0,,16.0
20200330,Pennsylvania,37864.0,4087.0,,49.0
20200330,Rhode Island,3589.0,402.0,,4.0
20200330,South Carolina,5085.0,925.0,,18.0
20200330,South Dakota,3579.0,101.0,34.0,1.0
20200330,Tennessee,23304.0,1834.0,,13.0
20200330,Texas,35880.0,2877.0,38.0,34.0
20200330,Utah,16003.0,806.0,,4.0
20200330,Virginia,12038.0,1020.0,,25.0
20200330,Vermont,3930.0,256.0,,12.0
20200330,Washington,66122.0,5556.0,,239.0
20200330,Wisconsin,17077.0,1221.0,,14.0
20200330,West Virginia,3110.0,126.0,,1.0
20200330,Wyoming,1934.0,94.0,24.0,0.0
20200329,Alaska,3334.0,102.0,,2.0
20200329,Alabama,4990.0,806.0,,4.0
20200329,Arkansas,3453.0,426.0,28.0,6.0
20200329,Arizona,13872.0,919.0,,17.0
20200329,California,26257.0,5708.0,,123.0
20200329,Colorado,13276.0,2061.0,,44.0
20200329,Connecticut,11900.0,1993.0,,34.0
20200329,District of Columbia,2811.0,342.0,66.0,5.0
20200329,Delaware,268.0,232.0,9.0,6.0
20200329,Florida,43316.0,4246.0,,56.0
20200329,Georgia,12564.0,2651.0,,80.0
20200329,Hawaii,7000.0,151.0,,
20200329,Iowa,5349.0,336.0,17.0,4.0
20200329,Idaho,4282.0,261.0,,5.0
20200329,Illinois,27762.0,4596.0,,65.0
20200329,Indiana,9830.0,1514.0,,32.0
20200329,Kansas,4513.0,319.0,,6.0
20200329,Kentucky,5541.0,394.0,,9.0
20200329,Louisiana,27871.0,3540.0,,151.0
20200329,Massachusetts,39066.0,4955.0,,48.0
20200329,Maryland,13593.0,1239.0,,10.0
20200329,Maine,3647.0,253.0,41.0,3.0
20200329,Michigan,25686.0,10010.0,,132.0
20200329,Minnesota,17657.0,503.0,252.0,9.0
20200329,Missouri,12385.0,838.0,,10.0
20200329,Mississippi,3318.0,758.0,,14.0
20200329,Montana,4297.0,154.0,,1.0
20200329,North Carolina,18945.0,1040.0,,4.0
20200329,North Dakota,3453.0,98.0,18.0,1.0
20200329,Nebraska,2076.0,108.0,,2.0
20200329,New Hampshire,4738.0,214.0,,2.0
20200329,New Jersey,35602.0,13386.0,,161.0
20200329,New Mexico,11006.0,237.0,2.0,2.0
20200329,Nevada,9150.0,738.0,,14.0
20200329,New York,172360.0,59513.0,3572.0,965.0
20200329,Ohio,20665.0,1653.0,,29.0
20200329,Oklahoma,1634.0,429.0,,16.0
20200329,Oregon,11426.0,548.0,,13.0
20200329,Pennsylvania,33455.0,3394.0,,38.0
20200329,Rhode Island,3134.0,294.0,,3.0
20200329,South Carolina,3789.0,774.0,,16.0
20200329,South Dakota,3217.0,90.0,29.0,1.0
20200329,Tennessee,20574.0,1537.0,,7.0
20200329,Texas,25760.0,2552.0,,34.0
20200329,Utah,13993.0,719.0,,2.0
20200329,Virginia,10609.0,890.0,,22.0
20200329,Vermont,3701.0,235.0,,12.0
20200329,Washington,59990.0,5094.0,,228.0
20200329,Wisconsin,17662.0,1112.0,,13.0
20200329,West Virginia,2818.0,113.0,,0.0
20200329,Wyoming,1640.0,86.0,20.0,0.0
20200328,Alaska,2921.0,85.0,,2.0
20200328,Alabama,4880.0,696.0,,3.0
20200328,Arkansas,3342.0,404.0,24.0,5.0
20200328,Arizona,8328.0,873.0,,15.0
20200328,California,25192.0,4643.0,,101.0
20200328,Colorado,11676.0,1734.0,,31.0
20200328,Connecticut,8400.0,1291.0,,27.0
20200328,District of Columbia,2515.0,304.0,51.0,4.0
20200328,Delaware,250.0,214.0,9.0,3.0
20200328,Florida,39129.0,3763.0,,54.0
20200328,Georgia,11051.0,2366.0,,69.0
20200328,Hawaii,4477.0,120.0,,
20200328,Iowa,4673.0,298.0,15.0,3.0
20200328,Idaho,3572.0,230.0,,4.0
20200328,Illinois,25491.0,3491.0,,47.0
20200328,Indiana,8407.0,1232.0,,31.0
20200328,Kansas,3932.0,261.0,,5.0
20200328,Kentucky,5123.0,302.0,,8.0
20200328,Louisiana,25161.0,3315.0,,137.0
20200328,Massachusetts,35049.0,4257.0,,44.0
20200328,Maryland,12508.0,992.0,,5.0
20200328,Maine,3605.0,211.0,36.0,1.0
20200328,Michigan,23470.0,9287.0,,92.0
20200328,Minnesota,16129.0,441.0,220.0,5.0
20200328,Missouri,10920.0,838.0,,10.0
20200328,Mississippi,3223.0,663.0,,13.0
20200328,Montana,3385.0,129.0,,1.0
20200328,North Carolina,17527.0,935.0,,4.0
20200328,North Dakota,2892.0,83.0,16.0,1.0
20200328,Nebraska,2000.0,96.0,,2.0
20200328,New Hampshire,3843.0,187.0,,2.0
20200328,New Jersey,30510.0,11124.0,,140.0
20200328,New Mexico,9387.0,191.0,,1.0
20200328,Nevada,8522.0,621.0,,10.0
20200328,New York,155934.0,52318.0,2726.0,728.0
20200328,Ohio,20418.0,1406.0,,25.0
20200328,Oklahoma,1557.0,377.0,,15.0
20200328,Oregon,10172.0,479.0,,13.0
20200328,Pennsylvania,28005.0,2751.0,,34.0
20200328,Rhode Island,2780.0,239.0,,
20200328,South Carolina,2947.0,539.0,,13.0
20200328,South Dakota,2660.0,68.0,26.0,1.0
20200328,Tennessee,18338.0,1373.0,,6.0
20200328,Texas,25260.0,2052.0,,27.0
20200328,Utah,11312.0,602.0,,2.0
20200328,Virginia,9166.0,739.0,,17.0
20200328,Vermont,2374.0,211.0,,12.0
20200328,Washington,53727.0,4712.0,,211.0
20200328,Wisconsin,16221.0,989.0,,13.0
20200328,West Virginia,2427.0,96.0,,0.0
20200328,Wyoming,1557.0,82.0,18.0,0.0
20200327,Alaska,2388.0,69.0,,1.0
20200327,Alabama,4771.0,587.0,,3.0
20200327,Arkansas,1926.0,381.0,19.0,3.0
20200327,Arizona,8191.0,736.0,,13.0
20200327,California,21259.0,3879.0,,78.0
20200327,Colorado,10122.0,1430.0,,24.0
20200327,Connecticut,8400.0,1291.0,,27.0
20200327,District of Columbia,2164.0,267.0,49.0,3.0
20200327,Delaware,199.0,163.0,9.0,2.0
20200327,Florida,30951.0,2765.0,,34.0
20200327,Georgia,9865.0,2001.0,,64.0
20200327,Hawaii,4463.0,106.0,,
20200327,Iowa,3975.0,235.0,18.0,3.0
20200327,Idaho,2857.0,189.0,,3.0
20200327,Illinois,21542.0,3026.0,,34.0
20200327,Indiana,6936.0,981.0,,24.0
20200327,Kansas,3431.0,202.0,,4.0
20200327,Kentucky,4016.0,248.0,,6.0
