date,state_name,totaltestresults,confirmed,recovered,deaths
20200327,Louisiana,21359.0,2746.0,,119.0
20200327,Massachusetts,29371.0,3240.0,,35.0
20200327,Maryland,868.0,774.0,25.0,5.0
20200327,Maine,3562.0,168.0,24.0,1.0
20200327,Michigan,21298.0,8659.0,,92.0
20200327,Minnesota,14003.0,398.0,180.0,4.0
20200327,Missouri,1038.0,669.0,,8.0
20200327,Mississippi,3139.0,579.0,,8.0
20200327,Montana,2698.0,108.0,,
20200327,North Carolina,15136.0,763.0,,3.0
20200327,North Dakota,2492.0,65.0,15.0,0.0
20200327,Nebraska,1846.0,85.0,,0.0
20200327,New Hampshire,3553.0,158.0,,1.0
20200327,New Jersey,25372.0,8825.0,,108.0
20200327,New Mexico,8513.0,136.0,,1.0
20200327,Nevada,6696.0,535.0,,10.0
20200327,New York,145753.0,44635.0,2045.0,519.0
20200327,Ohio,20149.0,1137.0,,19.0
20200327,Oklahoma,1406.0,322.0,,8.0
20200327,Oregon,8924.0,414.0,,12.0
20200327,Pennsylvania,23234.0,2218.0,,22.0
20200327,Rhode Island,2509.0,203.0,,
20200327,South Carolina,2763.0,456.0,,9.0
20200327,South Dakota,2445.0,58.0,21.0,1.0
20200327,Tennessee,16091.0,1203.0,,6.0
20200327,Texas,23666.0,1731.0,,23.0
20200327,Utah,9244.0,480.0,,2.0
20200327,Virginia,7337.0,604.0,,14.0
20200327,Vermont,2261.0,184.0,,10.0
20200327,Washington,47453.0,4280.0,,191.0
20200327,Wisconsin,13982.0,842.0,,13.0
20200327,West Virginia,1855.0,76.0,,0.0
20200327,Wyoming,1281.0,70.0,17.0,0.0
20200326,Alaska,1860.0,59.0,,1.0
20200326,Alabama,4099.0,506.0,,1.0
20200326,Arkansas,1839.0,335.0,13.0,3.0
20200326,Arizona,924.0,577.0,,8.0
20200326,California,20386.0,3006.0,,65.0
20200326,Colorado,8064.0,1086.0,,19.0
20200326,Connecticut,6637.0,1012.0,,21.0
20200326,District of Columbia,1857.0,231.0,21.0,3.0
20200326,Delaware,166.0,130.0,4.0,1.0
20200326,Florida,26096.0,2355.0,,28.0
20200326,Georgia,8926.0,1525.0,,48.0
20200326,Hawaii,4452.0,95.0,,
20200326,Iowa,2757.0,179.0,15.0,1.0
20200326,Idaho,2188.0,123.0,,0.0
20200326,Illinois,16631.0,2538.0,,26.0
20200326,Indiana,4651.0,645.0,,17.0
20200326,Kansas,3037.0,168.0,,3.0
20200326,Kentucky,3300.0,198.0,,4.0
20200326,Louisiana,18029.0,2305.0,,83.0
20200326,Massachusetts,23621.0,2417.0,,25.0
20200326,Maryland,674.0,580.0,,4.0
20200326,Maine,3549.0,155.0,16.0,
20200326,Michigan,18072.0,7767.0,,60.0
20200326,Minnesota,12950.0,346.0,,2.0
20200326,Missouri,871.0,502.0,,8.0
20200326,Mississippi,2776.0,485.0,,6.0
20200326,Montana,2199.0,71.0,,
20200326,North Carolina,12910.0,636.0,,2.0
20200326,North Dakota,2091.0,52.0,,0.0
20200326,Nebraska,1657.0,73.0,,0.0
20200326,New Hampshire,3138.0,137.0,,1.0
20200326,New Jersey,20537.0,6876.0,,81.0
20200326,New Mexico,7793.0,112.0,,1.0
20200326,Nevada,5117.0,420.0,,10.0
20200326,New York,122104.0,37258.0,,385.0
20200326,Ohio,17316.0,867.0,,15.0
20200326,Oklahoma,1206.0,248.0,,7.0
20200326,Oregon,7280.0,327.0,,11.0
20200326,Pennsylvania,18128.0,1687.0,,16.0
20200326,Rhode Island,1427.0,165.0,,
20200326,South Carolina,2763.0,456.0,,9.0
20200326,South Dakota,2019.0,46.0,16.0,1.0
20200326,Tennessee,14909.0,957.0,,3.0
20200326,Texas,21424.0,1396.0,,18.0
20200326,Utah,7710.0,402.0,,1.0
20200326,Virginia,6189.0,460.0,,13.0
20200326,Vermont,2008.0,158.0,,9.0
20200326,Washington,35513.0,3801.0,,177.0
20200326,Wisconsin,12290.0,707.0,,8.0
20200326,West Virginia,1082.0,51.0,,0.0
20200326,Wyoming,1105.0,53.0,12.0,
20200325,Alaska,1691.0,42.0,,1.0
20200325,Alabama,2812.0,283.0,,0.0
20200325,Arkansas,1717.0,280.0,11.0,2.0
20200325,Arizona,773.0,450.0,,6.0
20200325,California,18276.0,2355.0,,53.0
20200325,Colorado,7701.0,912.0,,11.0
20200325,Connecticut,5898.0,875.0,,19.0
20200325,District of Columbia,1606.0,183.0,,2.0
20200325,Delaware,151.0,115.0,,0.0
20200325,Florida,17056.0,1682.0,,22.0
20200325,Georgia,6179.0,1247.0,,40.0
20200325,Hawaii,4447.0,90.0,,
20200325,Iowa,2723.0,145.0,,1.0
20200325,Idaho,1960.0,73.0,,0.0
20200325,Illinois,14209.0,1865.0,,19.0
20200325,Indiana,3356.0,477.0,,14.0
20200325,Kansas,2486.0,126.0,,3.0
20200325,Kentucky,3022.0,157.0,,4.0
20200325,Louisiana,11451.0,1795.0,,65.0
20200325,Massachusetts,19794.0,1838.0,,15.0
20200325,Maryland,517.0,423.0,,4.0
20200325,Maine,3326.0,149.0,7.0,
20200325,Michigan,14597.0,7060.0,,43.0
20200325,Minnesota,11475.0,287.0,122.0,1.0
20200325,Missouri,725.0,356.0,,8.0
20200325,Mississippi,1943.0,377.0,,2.0
20200325,Montana,2001.0,53.0,,
20200325,North Carolina,10489.0,504.0,,1.0
20200325,North Dakota,1773.0,39.0,,0.0
20200325,Nebraska,1365.0,61.0,,0.0
20200325,New Hampshire,2464.0,108.0,,1.0
20200325,New Jersey,14854.0,4402.0,,62.0
20200325,New Mexico,6842.0,100.0,,1.0
20200325,Nevada,4572.0,321.0,,6.0
20200325,New York,103479.0,30811.0,,285.0
20200325,Ohio,14764.0,704.0,,10.0
20200325,Oklahoma,969.0,164.0,,5.0
20200325,Oregon,4559.0,209.0,,8.0
20200325,Pennsylvania,12320.0,1127.0,,11.0
20200325,Rhode Island,1394.0,132.0,,
20200325,South Carolina,2727.0,424.0,,7.0
20200325,South Dakota,860.0,41.0,,1.0
20200325,Tennessee,11796.0,784.0,,3.0
20200325,Texas,13494.0,974.0,,12.0
20200325,Utah,6837.0,346.0,,1.0
20200325,Virginia,5370.0,391.0,,9.0
20200325,Vermont,1712.0,123.0,,8.0
20200325,Washington,35037.0,3325.0,,155.0
20200325,Wisconsin,10674.0,585.0,,7.0
20200325,West Virginia,798.0,39.0,,0.0
20200325,Wyoming,998.0,44.0,7.0,
20200324,Alaska,1022.0,36.0,,0.0
20200324,Alabama,2321.0,215.0,,0.0
20200324,Arkansas,1165.0,218.0,,0.0
20200324,Arizona,670.0,357.0,,5.0
20200324,California,15554.0,2102.0,,40.0
20200324,Colorado,6224.0,720.0,,7.0
20200324,Connecticut,5300.0,618.0,,12.0
20200324,District of Columbia,1332.0,137.0,,2.0
20200324,Delaware,127.0,91.0,,0.0
20200324,Florida,14539.0,1412.0,,18.0
20200324,Georgia,5484.0,1026.0,,32.0
20200324,Hawaii,3666.0,77.0,,
20200324,Iowa,2439.0,124.0,,
20200324,Idaho,1937.0,50.0,,0.0
20200324,Illinois,11469.0,1535.0,,16.0
20200324,Indiana,2931.0,365.0,,12.0
20200324,Kansas,2184.0,98.0,,2.0
20200324,Kentucky,1886.0,124.0,,4.0
20200324,Louisiana,8603.0,1388.0,,46.0
20200324,Massachusetts,13749.0,1159.0,,11.0
20200324,Maryland,443.0,349.0,,3.0
20200324,Maine,3139.0,125.0,,
20200324,Michigan,12237.0,6441.0,,24.0
20200324,Minnesota,5812.0,262.0,,1.0
20200324,Missouri,552.0,183.0,,3.0
20200324,Mississippi,1872.0,320.0,,1.0
20200324,Montana,1689.0,46.0,,
20200324,North Carolina,8539.0,398.0,,0.0
20200324,North Dakota,1488.0,34.0,,0.0
20200324,Nebraska,1027.0,52.0,,0.0
20200324,New Hampshire,1548.0,101.0,,1.0
20200324,New Jersey,12000.0,3675.0,,44.0
20200324,New Mexico,5973.0,83.0,,
20200324,Nevada,4232.0,278.0,,4.0
20200324,New York,91270.0,25665.0,,210.0
20200324,Ohio,704.0,564.0,,8.0
20200324,Oklahoma,841.0,106.0,,3.0
20200324,Oregon,4559.0,209.0,,8.0
20200324,Pennsylvania,9494.0,851.0,,7.0
20200324,Rhode Island,1324.0,124.0,,
20200324,South Carolina,2310.0,298.0,,5.0
20200324,South Dakota,820.0,30.0,,1.0
20200324,Tennessee,11184.0,667.0,,2.0
20200324,Texas,11167.0,410.0,,9.0
20200324,Utah,5823.0,299.0,,1.0
20200324,Virginia,4470.0,290.0,,7.0
20200324,Vermont,1535.0,95.0,,7.0
20200324,Washington,34580.0,2868.0,,142.0
20200324,Wisconsin,8694.0,457.0,,5.0
20200324,West Virginia,630.0,20.0,,0.0
20200324,Wyoming,739.0,29.0,,
20200323,Alaska,968.0,22.0,,0.0
20200323,Alabama,1832.0,167.0,,0.0
20200323,Arkansas,1080.0,174.0,,0.0
20200323,Arizona,574.0,265.0,,2.0
20200323,California,14300.0,1733.0,,27.0
20200323,Colorado,5436.0,591.0,,6.0
20200323,Connecticut,4500.0,415.0,,10.0
20200323,District of Columbia,1229.0,116.0,,2.0
20200323,Delaware,104.0,68.0,,0.0
20200323,Florida,12234.0,1171.0,,14.0
20200323,Georgia,5069.0,772.0,,25.0
20200323,Hawaii,3011.0,56.0,,
20200323,Iowa,2148.0,105.0,,
20200323,Idaho,1356.0,47.0,,0.0
20200323,Illinois,9856.0,1273.0,,12.0
20200323,Indiana,1960.0,259.0,,7.0
20200323,Kansas,499.0,82.0,,2.0
20200323,Kentucky,1866.0,104.0,,3.0
20200323,Louisiana,5948.0,1172.0,,34.0
20200323,Massachusetts,8922.0,777.0,,9.0
20200323,Maryland,382.0,288.0,,3.0
20200323,Maine,2898.0,107.0,,
20200323,Michigan,10486.0,5789.0,,15.0
20200323,Minnesota,4746.0,235.0,,1.0
20200323,Missouri,552.0,183.0,,3.0
20200323,Mississippi,1392.0,249.0,,1.0
20200323,Montana,1180.0,34.0,,
20200323,North Carolina,8438.0,297.0,,0.0
20200323,North Dakota,1383.0,30.0,,0.0
20200323,Nebraska,406.0,50.0,,0.0
20200323,New Hampshire,1452.0,78.0,,
20200323,New Jersey,3203.0,2844.0,,27.0
20200323,New Mexico,5386.0,65.0,,
20200323,Nevada,3735.0,245.0,,4.0
20200323,New York,78289.0,20875.0,,114.0
20200323,Ohio,582.0,442.0,,6.0
20200323,Oklahoma,775.0,81.0,,2.0
20200323,Oregon,3840.0,191.0,,5.0
20200323,Pennsylvania,7239.0,644.0,,6.0
20200323,Rhode Island,1249.0,106.0,,
20200323,South Carolina,1764.0,298.0,,5.0
20200323,South Dakota,790.0,28.0,,1.0
20200323,Tennessee,3887.0,615.0,,2.0
20200323,Texas,10055.0,352.0,,8.0
20200323,Utah,5047.0,257.0,,1.0
20200323,Virginia,3697.0,254.0,,6.0
20200323,Vermont,1181.0,75.0,,5.0
20200323,Washington,31368.0,2489.0,,133.0
20200323,Wisconsin,7466.0,416.0,,5.0
20200323,West Virginia,460.0,16.0,,0.0
20200323,Wyoming,618.0,26.0,,
20200322,Alaska,968.0,22.0,,0.0
20200322,Alabama,1602.0,138.0,,0.0
20200322,Arkansas,876.0,165.0,,0.0
20200322,Arizona,434.0,152.0,,2.0
20200322,California,12840.0,1536.0,,27.0
20200322,Colorado,4550.0,475.0,,5.0
20200322,Connecticut,3100.0,223.0,,5.0
20200322,District of Columbia,1055.0,98.0,,1.0
20200322,Delaware,92.0,56.0,,0.0
20200322,Florida,8820.0,830.0,,13.0
20200322,Georgia,4020.0,600.0,,23.0
20200322,Hawaii,311.0,48.0,,
20200322,Iowa,1305.0,90.0,,
20200322,Idaho,1217.0,42.0,,0.0
20200322,Illinois,8320.0,1049.0,,9.0
20200322,Indiana,1494.0,201.0,,6.0
20200322,Kansas,481.0,64.0,,2.0
20200322,Kentucky,1571.0,99.0,,3.0
20200322,Louisiana,3498.0,837.0,,20.0
20200322,Massachusetts,6105.0,646.0,,5.0
20200322,Maryland,338.0,244.0,,3.0
20200322,Maine,2353.0,89.0,,
20200322,Michigan,8810.0,5098.0,,8.0
20200322,Minnesota,4680.0,169.0,,1.0
20200322,Missouri,459.0,90.0,,3.0
20200322,Mississippi,1321.0,207.0,,1.0
20200322,Montana,1177.0,31.0,,
20200322,North Carolina,6438.0,255.0,,0.0
20200322,North Dakota,1288.0,28.0,,0.0
20200322,Nebraska,404.0,48.0,,0.0
20200322,New Hampshire,1253.0,65.0,,
20200322,New Jersey,2241.0,1914.0,,20.0
20200322,New Mexico,4779.0,57.0,,
20200322,Nevada,2638.0,190.0,,2.0
20200322,New York,61401.0,15168.0,,114.0
20200322,Ohio,491.0,351.0,,3.0
20200322,Oklahoma,736.0,67.0,,2.0
20200322,Oregon,3025.0,161.0,,4.0
20200322,Pennsylvania,5443.0,479.0,,2.0
20200322,Rhode Island,1015.0,83.0,,
20200322,South Carolina,1661.0,195.0,,3.0
20200322,South Dakota,761.0,21.0,,1.0
20200322,Tennessee,3777.0,505.0,,
20200322,Texas,8756.0,334.0,,5.0
20200322,Utah,3689.0,181.0,,1.0
20200322,Virginia,3337.0,219.0,,3.0
20200322,Vermont,1158.0,52.0,,2.0
20200322,Washington,27606.0,2278.0,,122.0
20200322,Wisconsin,6615.0,385.0,,4.0
20200322,West Virginia,397.0,12.0,,0.0
20200322,Wyoming,462.0,24.0,,
20200321,Alaska,772.0,14.0,,0.0
20200321,Alabama,152.0,124.0,,0.0
20200321,Arkansas,685.0,118.0,,
20200321,Arizona,344.0,104.0,,1.0
20200321,California,12528.0,1279.0,,24.0
20200321,Colorado,3680.0,363.0,,4.0
20200321,Connecticut,2300.0,194.0,,4.0
20200321,District of Columbia,583.0,77.0,,1.0
20200321,Delaware,81.0,45.0,,0.0
20200321,Florida,7237.0,658.0,,12.0
20200321,Georgia,3064.0,507.0,,14.0
20200321,Hawaii,161.0,37.0,,
20200321,Iowa,1117.0,68.0,,
20200321,Idaho,911.0,31.0,,
20200321,Illinois,6241.0,753.0,,6.0
20200321,Indiana,833.0,126.0,,4.0
20200321,Kansas,472.0,55.0,,2.0
20200321,Kentucky,768.0,54.0,,2.0
20200321,Louisiana,2765.0,585.0,,16.0
20200321,Massachusetts,5277.0,525.0,,1.0
20200321,Maryland,284.0,190.0,,2.0
20200321,Maine,2337.0,73.0,,
20200321,Michigan,8239.0,4543.0,,5.0
20200321,Minnesota,4090.0,138.0,,1.0
20200321,Missouri,442.0,73.0,,3.0
20200321,Mississippi,835.0,140.0,,1.0
20200321,Montana,1166.0,20.0,,
20200321,North Carolina,5276.0,184.0,,0.0
20200321,North Dakota,1169.0,28.0,,0.0
20200321,Nebraska,394.0,38.0,,0.0
20200321,New Hampshire,1028.0,55.0,,
20200321,New Jersey,1621.0,1327.0,,16.0
20200321,New Mexico,3828.0,57.0,,
20200321,Nevada,2508.0,124.0,,2.0
20200321,New York,45437.0,10356.0,,44.0
20200321,Ohio,387.0,247.0,,3.0
20200321,Oklahoma,613.0,53.0,,1.0
20200321,Oregon,2117.0,114.0,,3.0
20200321,Pennsylvania,4137.0,371.0,,2.0
20200321,Rhode Island,928.0,66.0,,
20200321,South Carolina,1407.0,152.0,,1.0
20200321,South Dakota,705.0,14.0,,1.0
20200321,Tennessee,3643.0,371.0,,
20200321,Texas,6522.0,304.0,,5.0
20200321,Utah,2560.0,136.0,,0.0
20200321,Virginia,2790.0,152.0,,2.0
20200321,Vermont,808.0,29.0,,2.0
20200321,Washington,23757.0,2038.0,,108.0
20200321,Wisconsin,4909.0,281.0,,4.0
20200321,West Virginia,341.0,11.0,,0.0
20200321,Wyoming,461.0,23.0,,
20200320,Alaska,698.0,12.0,,0.0
20200320,Alabama,109.0,81.0,,0.0
20200320,Arkansas,447.0,96.0,,
20200320,Arizona,276.0,65.0,,0.0
20200320,California,11487.0,1063.0,,20.0
20200320,Colorado,2952.0,277.0,,3.0
20200320,Connecticut,798.0,194.0,,3.0
20200320,District of Columbia,572.0,71.0,,1.0
20200320,Delaware,74.0,38.0,,0.0
20200320,Florida,2390.0,520.0,,10.0
20200320,Georgia,2386.0,420.0,,13.0
20200320,Hawaii,150.0,26.0,,
20200320,Iowa,687.0,45.0,,
20200320,Idaho,613.0,23.0,,
20200320,Illinois,4281.0,585.0,,5.0
20200320,Indiana,554.0,79.0,,2.0
20200320,Kansas,461.0,44.0,,1.0
20200320,Kentucky,639.0,47.0,,1.0
20200320,Louisiana,1047.0,479.0,,12.0
20200320,Massachusetts,4091.0,413.0,,1.0
20200320,Maryland,243.0,149.0,,1.0
20200320,Maine,2321.0,57.0,,
20200320,Michigan,6773.0,4027.0,,3.0
20200320,Minnesota,3856.0,115.0,,
20200320,Missouri,416.0,47.0,,1.0
20200320,Mississippi,775.0,80.0,,1.0
20200320,Montana,947.0,16.0,,
20200320,North Carolina,3233.0,137.0,,0.0
20200320,North Dakota,820.0,20.0,,0.0
20200320,Nebraska,272.0,32.0,,0.0
20200320,New Hampshire,789.0,44.0,,
20200320,New Jersey,1154.0,890.0,,11.0
20200320,New Mexico,3814.0,43.0,,
20200320,Nevada,2101.0,109.0,,1.0
20200320,New York,32427.0,7102.0,,35.0
20200320,Ohio,309.0,169.0,,1.0
20200320,Oklahoma,587.0,49.0,,1.0
20200320,Oregon,2117.0,114.0,,3.0
20200320,Pennsylvania,2842.0,268.0,,1.0
20200320,Rhode Island,854.0,54.0,,
20200320,South Carolina,914.0,81.0,,1.0
20200320,South Dakota,677.0,14.0,,1.0
20200320,Tennessee,791.0,228.0,,
20200320,Texas,5277.0,194.0,,5.0
20200320,Utah,2147.0,112.0,,0.0
20200320,Virginia,2325.0,114.0,,2.0
20200320,Vermont,808.0,29.0,,2.0
20200320,Washington,21137.0,1801.0,,102.0
20200320,Wisconsin,3661.0,206.0,,3.0
20200320,West Virginia,226.0,7.0,,0.0
20200320,Wyoming,350.0,19.0,,
20200319,Alaska,438.0,6.0,,0.0
20200319,Alabama,96.0,68.0,,0.0
20200319,Arkansas,356.0,46.0,,
20200319,Arizona,219.0,44.0,,0.0
20200319,California,9711.0,924.0,,18.0
20200319,Colorado,2328.0,216.0,,2.0
20200319,Connecticut,700.0,96.0,,1.0
20200319,District of Columbia,192.0,39.0,,0.0
20200319,Delaware,66.0,30.0,,0.0
20200319,Florida,1923.0,390.0,,8.0
20200319,Georgia,1831.0,287.0,,10.0
20200319,Hawaii,109.0,16.0,,
20200319,Iowa,121.0,38.0,,
20200319,Idaho,470.0,11.0,,
20200319,Illinois,3147.0,422.0,,4.0
20200319,Indiana,380.0,56.0,,2.0
20200319,Kansas,451.0,34.0,,1.0
20200319,Kentucky,489.0,35.0,,1.0
20200319,Louisiana,805.0,347.0,,8.0
20200319,Massachusetts,3132.0,328.0,,
20200319,Maryland,201.0,107.0,,1.0
20200319,Maine,2057.0,53.0,,
20200319,Michigan,5177.0,3392.0,,3.0
20200319,Minnesota,3038.0,89.0,,
20200319,Missouri,332.0,24.0,,1.0
20200319,Mississippi,602.0,50.0,,
20200319,Montana,773.0,12.0,,
20200319,North Carolina,2505.0,97.0,,0.0
20200319,North Dakota,508.0,15.0,,0.0
20200319,Nebraska,267.0,27.0,,0.0
20200319,New Hampshire,660.0,39.0,,
20200319,New Jersey,952.0,742.0,,9.0
20200319,New Mexico,2797.0,35.0,,
20200319,Nevada,1721.0,95.0,,1.0
20200319,New York,22284.0,4152.0,,12.0
20200319,Ohio,259.0,119.0,,
20200319,Oklahoma,510.0,44.0,,1.0
20200319,Oregon,1417.0,88.0,,3.0
20200319,Pennsylvania,1793.0,185.0,,1.0
20200319,Rhode Island,698.0,44.0,,
20200319,South Carolina,643.0,60.0,,1.0
20200319,South Dakota,562.0,11.0,,1.0
20200319,Tennessee,503.0,154.0,,
20200319,Texas,2355.0,143.0,,3.0
20200319,Utah,1526.0,78.0,,0.0
20200319,Virginia,1923.0,94.0,,2.0
20200319,Vermont,667.0,22.0,,
20200319,Washington,17479.0,1561.0,,91.0
20200319,Wisconsin,2347.0,155.0,,
20200319,West Virginia,145.0,2.0,,0.0
20200319,Wyoming,289.0,18.0,,
20200318,Alaska,412.0,6.0,,0.0
20200318,Alabama,74.0,46.0,,0.0
20200318,Arkansas,269.0,33.0,,
20200318,Arizona,176.0,28.0,,0.0
20200318,California,8592.0,611.0,,13.0
20200318,Colorado,1800.0,183.0,,2.0
20200318,Connecticut,193.0,68.0,,
20200318,District of Columbia,169.0,31.0,,
20200318,Delaware,61.0,25.0,,
20200318,Florida,1539.0,314.0,,7.0
20200318,Georgia,1508.0,197.0,,1.0
20200318,Hawaii,107.0,14.0,,
20200318,Iowa,112.0,29.0,,
20200318,Idaho,468.0,9.0,,
20200318,Illinois,2051.0,288.0,,1.0
20200318,Indiana,193.0,39.0,,2.0
20200318,Kansas,433.0,16.0,,1.0
20200318,Kentucky,380.0,26.0,,1.0
20200318,Louisiana,575.0,240.0,,6.0
20200318,Massachusetts,2271.0,256.0,,
20200318,Maryland,179.0,85.0,,
20200318,Maine,1713.0,43.0,,
20200318,Michigan,4128.0,2913.0,,
20200318,Minnesota,2762.0,77.0,,
20200318,Missouri,266.0,13.0,,0.0
20200318,Mississippi,513.0,34.0,,
20200318,Montana,509.0,10.0,,
20200318,North Carolina,1850.0,63.0,,0.0
20200318,North Dakota,274.0,6.0,,0.0
20200318,Nebraska,230.0,24.0,,
20200318,New Hampshire,539.0,26.0,,
20200318,New Jersey,617.0,427.0,,5.0
20200318,New Mexico,2354.0,28.0,,
20200318,Nevada,223.0,55.0,,1.0
20200318,New York,14597.0,2382.0,,12.0
20200318,Ohio,228.0,88.0,,
20200318,Oklahoma,407.0,29.0,,
20200318,Oregon,1193.0,75.0,,3.0
20200318,Pennsylvania,1320.0,133.0,,1.0
20200318,Rhode Island,573.0,33.0,,
20200318,South Carolina,643.0,60.0,,1.0
20200318,South Dakota,562.0,11.0,,1.0
20200318,Tennessee,447.0,98.0,,
20200318,Texas,1907.0,83.0,,2.0
20200318,Utah,194.0,63.0,,0.0
20200318,Virginia,1278.0,77.0,,1.0
20200318,Vermont,611.0,19.0,,
20200318,Washington,14529.0,1412.0,,81.0
20200318,Wisconsin,1683.0,106.0,,
20200318,West Virginia,123.0,1.0,,0.0
20200318,Wyoming,193.0,15.0,,
20200317,Alaska,337.0,3.0,,0.0
20200317,Alabama,64.0,36.0,,0.0
20200317,Arkansas,219.0,22.0,,
20200317,Arizona,162.0,20.0,,0.0
20200317,California,8464.0,483.0,,11.0
20200317,Colorado,1216.0,160.0,,1.0
20200317,Connecticut,166.0,41.0,,
20200317,District of Columbia,126.0,22.0,,
20200317,Delaware,52.0,16.0,,
20200317,Florida,1126.0,186.0,,6.0
20200317,Georgia,146.0,146.0,,1.0
20200317,Hawaii,10.0,10.0,,
20200317,Iowa,106.0,23.0,,
20200317,Idaho,353.0,7.0,,
20200317,Illinois,1499.0,159.0,,1.0
20200317,Indiana,159.0,30.0,,2.0
20200317,Kansas,397.0,15.0,,1.0
20200317,Kentucky,317.0,22.0,,1.0
20200317,Louisiana,457.0,171.0,,4.0
20200317,Massachusetts,1759.0,218.0,,
20200317,Maryland,151.0,57.0,,
20200317,Maine,1335.0,32.0,,
20200317,Michigan,3019.0,2393.0,,
20200317,Minnesota,2336.0,60.0,,
20200317,Missouri,215.0,8.0,,0.0
20200317,Mississippi,389.0,21.0,,
20200317,Montana,311.0,8.0,,
20200317,North Carolina,514.0,40.0,,0.0
20200317,North Dakota,223.0,3.0,,0.0
20200317,Nebraska,227.0,21.0,,
20200317,New Hampshire,372.0,17.0,,
20200317,New Jersey,430.0,267.0,,3.0
20200317,New Mexico,1272.0,23.0,,
20200317,Nevada,223.0,55.0,,1.0
20200317,New York,7206.0,1700.0,,7.0
20200317,Ohio,207.0,67.0,,
20200317,Oklahoma,264.0,17.0,,
20200317,Oregon,736.0,47.0,,
20200317,Pennsylvania,975.0,96.0,,
20200317,Rhode Island,426.0,23.0,,
20200317,South Carolina,344.0,33.0,,1.0
20200317,South Dakota,562.0,11.0,,
20200317,Tennessee,403.0,73.0,,
20200317,Texas,1268.0,64.0,,1.0
20200317,Utah,182.0,51.0,,0.0
20200317,Virginia,1028.0,67.0,,1.0
20200317,Vermont,505.0,10.0,,
20200317,Washington,12821.0,1239.0,,77.0
20200317,Wisconsin,1110.0,72.0,,
20200317,West Virginia,80.0,0.0,,0.0
20200317,Wyoming,105.0,10.0,,
20200316,Alaska,144.0,1.0,,0.0
20200316,Alabama,56.0,28.0,,0.0
