date,state_name,totaltestresults,confirmed,recovered,deaths
20200316,Arkansas,154.0,22.0,,
20200316,Arizona,143.0,18.0,,0.0
20200316,California,8316.0,335.0,,6.0
20200316,Colorado,758.0,131.0,,1.0
20200316,Connecticut,151.0,26.0,,
20200316,District of Columbia,113.0,17.0,,
20200316,Delaware,44.0,8.0,,
20200316,Florida,825.0,141.0,,4.0
20200316,Georgia,121.0,121.0,,1.0
20200316,Hawaii,7.0,7.0,,
20200316,Iowa,105.0,22.0,,
20200316,Idaho,270.0,5.0,,
20200316,Illinois,1025.0,93.0,,
20200316,Indiana,139.0,24.0,,1.0
20200316,Kansas,177.0,11.0,,1.0
20200316,Kentucky,255.0,21.0,,1.0
20200316,Louisiana,302.0,114.0,,2.0
20200316,Massachusetts,516.0,164.0,,
20200316,Maryland,131.0,37.0,,
20200316,Maine,781.0,17.0,,
20200316,Michigan,2205.0,1933.0,,
20200316,Minnesota,1893.0,54.0,,
20200316,Missouri,170.0,6.0,,0.0
20200316,Mississippi,289.0,12.0,,
20200316,Montana,205.0,7.0,,
20200316,North Carolina,329.0,33.0,,0.0
20200316,North Dakota,124.0,1.0,,0.0
20200316,Nebraska,188.0,18.0,,
20200316,New Hampshire,284.0,13.0,,
20200316,New Jersey,298.0,178.0,,2.0
20200316,New Mexico,583.0,17.0,,
20200316,Nevada,213.0,45.0,,1.0
20200316,New York,5493.0,950.0,,7.0
20200316,Ohio,190.0,50.0,,
20200316,Oklahoma,184.0,10.0,,
20200316,Oregon,618.0,39.0,,
20200316,Pennsylvania,746.0,76.0,,
20200316,Rhode Island,329.0,21.0,,
20200316,South Carolina,263.0,28.0,,1.0
20200316,South Dakota,504.0,10.0,,
20200316,Tennessee,322.0,52.0,,
20200316,Texas,57.0,57.0,,
20200316,Utah,170.0,39.0,,0.0
20200316,Virginia,489.0,51.0,,1.0
20200316,Vermont,429.0,8.0,,
20200316,Washington,10517.0,1066.0,,68.0
20200316,Wisconsin,551.0,47.0,,
20200316,West Virginia,80.0,0.0,,0.0
20200316,Wyoming,3.0,3.0,,
20200315,Alaska,144.0,1.0,,0.0
20200315,Alabama,40.0,12.0,,0.0
20200315,Arkansas,119.0,16.0,,
20200315,Arizona,133.0,12.0,,0.0
20200315,California,1209.0,293.0,,5.0
20200315,Colorado,758.0,131.0,,1.0
20200315,Connecticut,145.0,20.0,,
20200315,District of Columbia,95.0,16.0,,
20200315,Delaware,42.0,6.0,,
20200315,Florida,794.0,116.0,,4.0
20200315,Georgia,99.0,99.0,,1.0
20200315,Hawaii,2.0,2.0,,
20200315,Iowa,101.0,18.0,,
20200315,Idaho,179.0,5.0,,
20200315,Illinois,513.0,64.0,,
20200315,Indiana,121.0,19.0,,0.0
20200315,Kansas,143.0,8.0,,1.0
20200315,Kentucky,155.0,16.0,,
20200315,Louisiana,247.0,91.0,,2.0
20200315,Massachusetts,490.0,138.0,,
20200315,Maryland,125.0,31.0,,
20200315,Maine,94.0,3.0,,
20200315,Michigan,1685.0,1480.0,,
20200315,Minnesota,1422.0,35.0,,
20200315,Missouri,127.0,5.0,,0.0
20200315,Mississippi,94.0,10.0,,
20200315,Montana,110.0,7.0,,
20200315,North Carolina,259.0,32.0,,
20200315,North Dakota,96.0,1.0,,0.0
20200315,Nebraska,97.0,17.0,,
20200315,New Hampshire,284.0,13.0,,
20200315,New Jersey,218.0,98.0,,2.0
20200315,New Mexico,495.0,13.0,,
20200315,Nevada,189.0,21.0,,
20200315,New York,5272.0,729.0,,3.0
20200315,Ohio,175.0,36.0,,
20200315,Oklahoma,127.0,9.0,,
20200315,Oregon,456.0,36.0,,
20200315,Pennsylvania,268.0,63.0,,
20200315,Rhode Island,291.0,20.0,,
20200315,South Carolina,173.0,19.0,,
20200315,South Dakota,336.0,9.0,,
20200315,Tennessee,196.0,39.0,,
20200315,Texas,56.0,56.0,,
20200315,Utah,159.0,28.0,,0.0
20200315,Virginia,408.0,45.0,,1.0
20200315,Vermont,352.0,4.0,,
20200315,Washington,8060.0,938.0,,56.0
20200315,Wisconsin,346.0,33.0,,
20200315,West Virginia,38.0,0.0,,0.0
20200315,Wyoming,3.0,3.0,,
20200314,Alaska,144.0,1.0,,0.0
20200314,Alabama,28.0,6.0,,
20200314,Arkansas,77.0,12.0,,
20200314,Arizona,133.0,12.0,,0.0
20200314,California,1168.0,252.0,,5.0
20200314,Colorado,711.0,101.0,,1.0
20200314,Connecticut,136.0,11.0,,
20200314,District of Columbia,59.0,10.0,,
20200314,Delaware,42.0,6.0,,
20200314,Florida,555.0,77.0,,3.0
20200314,Georgia,66.0,66.0,,1.0
20200314,Hawaii,2.0,2.0,,
20200314,Iowa,100.0,17.0,,
20200314,Idaho,176.0,2.0,,
20200314,Illinois,362.0,46.0,,
20200314,Indiana,89.0,15.0,,0.0
20200314,Kansas,99.0,6.0,,1.0
20200314,Kentucky,153.0,14.0,,
20200314,Louisiana,178.0,69.0,,
20200314,Massachusetts,490.0,138.0,,
20200314,Maryland,120.0,26.0,,
20200314,Maine,94.0,3.0,,
20200314,Michigan,1401.0,1196.0,,
20200314,Minnesota,868.0,21.0,,
20200314,Missouri,94.0,4.0,,0.0
20200314,Mississippi,90.0,6.0,,
20200314,Montana,108.0,5.0,,
20200314,North Carolina,160.0,23.0,,
20200314,North Dakota,55.0,1.0,,0.0
20200314,Nebraska,94.0,14.0,,
20200314,New Hampshire,219.0,7.0,,
20200314,New Jersey,147.0,50.0,,1.0
20200314,New Mexico,247.0,10.0,,
20200314,Nevada,188.0,20.0,,
20200314,New York,3303.0,524.0,,
20200314,Ohio,63.0,13.0,,
20200314,Oklahoma,40.0,4.0,,
20200314,Oregon,367.0,30.0,,
20200314,Pennsylvania,252.0,47.0,,
20200314,Rhode Island,218.0,20.0,,
20200314,South Carolina,123.0,13.0,,
20200314,South Dakota,191.0,9.0,,
20200314,Tennessee,162.0,32.0,,
20200314,Texas,51.0,51.0,,
20200314,Utah,137.0,6.0,,
20200314,Virginia,147.0,30.0,,
20200314,Vermont,231.0,4.0,,
20200314,Washington,6806.0,805.0,,51.0
20200314,Wisconsin,188.0,19.0,,
20200314,West Virginia,26.0,0.0,,
20200314,Wyoming,2.0,2.0,,
20200313,Alaska,60.0,1.0,,0.0
20200313,Alabama,12.0,1.0,,
20200313,Arkansas,39.0,9.0,,
20200313,Arizona,103.0,9.0,,0.0
20200313,California,1118.0,202.0,,4.0
20200313,Colorado,596.0,72.0,,
20200313,Connecticut,105.0,6.0,,
20200313,District of Columbia,30.0,10.0,,
20200313,Delaware,34.0,4.0,,
20200313,Florida,528.0,50.0,,2.0
20200313,Georgia,42.0,42.0,,1.0
20200313,Hawaii,2.0,2.0,,
20200313,Iowa,99.0,16.0,,
20200313,Idaho,131.0,0.0,,
20200313,Illinois,326.0,32.0,,
20200313,Indiana,73.0,12.0,,
20200313,Kansas,99.0,6.0,,
20200313,Kentucky,118.0,11.0,,
20200313,Louisiana,73.0,36.0,,
20200313,Massachusetts,215.0,123.0,,
20200313,Maryland,111.0,17.0,,
20200313,Maine,94.0,3.0,,
20200313,Michigan,1078.0,945.0,,
20200313,Minnesota,555.0,14.0,,
20200313,Missouri,73.0,2.0,,
20200313,Mississippi,45.0,4.0,,
20200313,Montana,56.0,1.0,,
20200313,North Carolina,101.0,15.0,,
20200313,North Dakota,40.0,1.0,,0.0
20200313,Nebraska,93.0,13.0,,
20200313,New Hampshire,100.0,6.0,,
20200313,New Jersey,147.0,50.0,,1.0
20200313,New Mexico,200.0,10.0,,
20200313,Nevada,179.0,11.0,,
20200313,New York,3200.0,421.0,,
20200313,Ohio,63.0,13.0,,
20200313,Oklahoma,39.0,3.0,,
20200313,Oregon,367.0,30.0,,
20200313,Pennsylvania,181.0,41.0,,
20200313,Rhode Island,156.0,14.0,,
20200313,South Carolina,87.0,12.0,,
20200313,South Dakota,82.0,9.0,,
20200313,Tennessee,142.0,26.0,,
20200313,Texas,39.0,39.0,,
20200313,Utah,137.0,6.0,,
20200313,Virginia,147.0,30.0,,
20200313,Vermont,144.0,2.0,,
20200313,Washington,5051.0,701.0,,47.0
20200313,Wisconsin,188.0,19.0,,
20200313,West Virginia,17.0,0.0,,
20200313,Wyoming,1.0,1.0,,
20200312,Alaska,46.0,0.0,,0.0
20200312,Alabama,10.0,0.0,,
20200312,Arkansas,30.0,6.0,,
20200312,Arizona,91.0,9.0,,
20200312,California,1118.0,202.0,,4.0
20200312,Colorado,343.0,45.0,,
20200312,Connecticut,95.0,6.0,,
20200312,District of Columbia,30.0,10.0,,
20200312,Delaware,27.0,4.0,,
20200312,Florida,333.0,32.0,,2.0
20200312,Georgia,31.0,31.0,,
20200312,Hawaii,2.0,2.0,,
20200312,Iowa,81.0,14.0,,
20200312,Idaho,93.0,0.0,,
20200312,Illinois,291.0,25.0,,
20200312,Indiana,64.0,12.0,,
20200312,Kansas,45.0,4.0,,
20200312,Kentucky,64.0,8.0,,
20200312,Louisiana,51.0,14.0,,
20200312,Massachusetts,95.0,95.0,,
20200312,Maryland,106.0,12.0,,
20200312,Maine,66.0,1.0,,
20200312,Michigan,793.0,702.0,,
20200312,Minnesota,316.0,9.0,,
20200312,Missouri,65.0,1.0,,
20200312,Mississippi,42.0,1.0,,
20200312,Montana,35.0,1.0,,
20200312,North Carolina,72.0,12.0,,
20200312,North Dakota,13.0,1.0,,
20200312,Nebraska,90.0,10.0,,
20200312,New Hampshire,100.0,6.0,,
20200312,New Jersey,104.0,30.0,,1.0
20200312,New Mexico,160.0,5.0,,
20200312,Nevada,175.0,7.0,,
20200312,New York,308.0,216.0,,
20200312,Ohio,35.0,5.0,,
20200312,Oklahoma,39.0,3.0,,
20200312,Oregon,305.0,19.0,,
20200312,Pennsylvania,138.0,22.0,,
20200312,Rhode Island,99.0,5.0,,
20200312,South Carolina,58.0,10.0,,
20200312,South Dakota,35.0,8.0,,
20200312,Tennessee,97.0,18.0,,
20200312,Texas,23.0,23.0,,
20200312,Utah,135.0,4.0,,
20200312,Virginia,134.0,17.0,,
20200312,Vermont,99.0,2.0,,
20200312,Washington,3587.0,550.0,,44.0
20200312,Wisconsin,92.0,8.0,,
20200312,West Virginia,7.0,0.0,,
20200312,Wyoming,1.0,1.0,,
20200311,Alaska,46.0,0.0,,0.0
20200311,Alabama,10.0,0.0,,
20200311,Arkansas,12.0,0.0,,
20200311,Arizona,68.0,9.0,,
20200311,California,1073.0,157.0,,
20200311,Colorado,279.0,28.0,,
20200311,Connecticut,74.0,3.0,,
20200311,District of Columbia,25.0,5.0,,
20200311,Delaware,18.0,1.0,,
20200311,Florida,329.0,28.0,,2.0
20200311,Georgia,22.0,22.0,,
20200311,Hawaii,2.0,2.0,,
20200311,Iowa,59.0,13.0,,
20200311,Idaho,67.0,0.0,,
20200311,Illinois,263.0,19.0,,
20200311,Indiana,43.0,10.0,,
20200311,Kansas,42.0,1.0,,
20200311,Kentucky,54.0,8.0,,
20200311,Louisiana,43.0,6.0,,
20200311,Massachusetts,92.0,92.0,,
20200311,Maryland,103.0,9.0,,
20200311,Maine,42.0,0.0,,
20200311,Michigan,554.0,497.0,,
20200311,Minnesota,222.0,5.0,,
20200311,Missouri,1.0,1.0,,
20200311,Mississippi,20.0,0.0,,
20200311,Montana,21.0,0.0,,
20200311,North Carolina,7.0,7.0,,
20200311,North Dakota,7.0,0.0,,
20200311,Nebraska,52.0,5.0,,
20200311,New Hampshire,42.0,4.0,,
20200311,New Jersey,81.0,24.0,,1.0
20200311,New Mexico,90.0,3.0,,
20200311,Nevada,173.0,5.0,,
20200311,New York,308.0,216.0,,
20200311,Ohio,25.0,4.0,,
20200311,Oklahoma,17.0,2.0,,
20200311,Oregon,305.0,19.0,,
20200311,Pennsylvania,104.0,16.0,,
20200311,Rhode Island,99.0,5.0,,
20200311,South Carolina,41.0,9.0,,
20200311,South Dakota,18.0,5.0,,
20200311,Tennessee,57.0,7.0,,
20200311,Texas,21.0,21.0,,
20200311,Utah,2.0,2.0,,
20200311,Virginia,69.0,9.0,,
20200311,Vermont,63.0,1.0,,
20200311,Washington,2656.0,481.0,,40.0
20200311,Wisconsin,46.0,3.0,,
20200311,West Virginia,3.0,0.0,,
20200311,Wyoming,0.0,0.0,,
20200310,Alaska,23.0,0.0,,0.0
20200310,Alabama,0.0,0.0,,
20200310,Arkansas,12.0,0.0,,
20200310,Arizona,57.0,6.0,,
20200310,California,823.0,133.0,,
20200310,Colorado,154.0,12.0,,
20200310,Connecticut,56.0,2.0,,
20200310,District of Columbia,22.0,5.0,,
20200310,Delaware,17.0,0.0,,
20200310,Florida,241.0,19.0,,
20200310,Georgia,17.0,17.0,,
20200310,Hawaii,2.0,2.0,,
20200310,Iowa,40.0,8.0,,
20200310,Idaho,41.0,0.0,,
20200310,Illinois,263.0,19.0,,
20200310,Indiana,36.0,6.0,,
20200310,Kansas,18.0,1.0,,
20200310,Kentucky,34.0,6.0,,
20200310,Louisiana,12.0,1.0,,
20200310,Massachusetts,92.0,92.0,,
20200310,Maryland,95.0,6.0,,
20200310,Maine,20.0,0.0,,
20200310,Michigan,397.0,358.0,,
20200310,Minnesota,135.0,3.0,,
20200310,Missouri,1.0,1.0,,
20200310,Mississippi,0.0,0.0,,
20200310,Montana,15.0,0.0,,
20200310,North Carolina,7.0,7.0,,
20200310,North Dakota,6.0,0.0,,
20200310,Nebraska,50.0,3.0,,
20200310,New Hampshire,42.0,4.0,,
20200310,New Jersey,59.0,15.0,,
20200310,New Mexico,69.0,0.0,,
20200310,Nevada,15.0,1.0,,
20200310,New York,265.0,173.0,,
20200310,Ohio,17.0,3.0,,
20200310,Oklahoma,17.0,2.0,,
20200310,Oregon,228.0,15.0,,
20200310,Pennsylvania,12.0,12.0,,
20200310,Rhode Island,61.0,3.0,,
20200310,South Carolina,31.0,7.0,,
20200310,South Dakota,11.0,0.0,,
20200310,Tennessee,7.0,7.0,,
20200310,Texas,13.0,13.0,,
20200310,Utah,2.0,2.0,,
20200310,Virginia,61.0,8.0,,
20200310,Vermont,41.0,1.0,,
20200310,Washington,1507.0,397.0,,37.0
20200310,Wisconsin,38.0,2.0,,
20200310,West Virginia,2.0,0.0,,
20200310,Wyoming,0.0,0.0,,
20200309,Alaska,23.0,0.0,,0.0
20200309,Alabama,0.0,0.0,,
20200309,Arkansas,12.0,0.0,,
20200309,Arizona,49.0,5.0,,
20200309,California,804.0,114.0,,
20200309,Colorado,142.0,9.0,,
20200309,Connecticut,47.0,1.0,,
20200309,District of Columbia,15.0,1.0,,
20200309,Delaware,15.0,0.0,,
20200309,Florida,158.0,18.0,,
20200309,Georgia,12.0,12.0,,
20200309,Hawaii,2.0,2.0,,
20200309,Iowa,29.0,3.0,,
20200309,Idaho,41.0,0.0,,
20200309,Illinois,198.0,7.0,,
20200309,Indiana,2.0,2.0,,
20200309,Kansas,12.0,1.0,,
20200309,Kentucky,21.0,4.0,,
20200309,Louisiana,6.0,1.0,,
20200309,Massachusetts,41.0,41.0,,
20200309,Maryland,78.0,5.0,,
20200309,Maine,1.0,0.0,,
20200309,Michigan,290.0,254.0,,
20200309,Minnesota,82.0,2.0,,
20200309,Missouri,1.0,1.0,,
20200309,Mississippi,0.0,0.0,,
20200309,Montana,11.0,0.0,,
20200309,North Carolina,2.0,2.0,,
20200309,North Dakota,0.0,0.0,,
20200309,Nebraska,39.0,3.0,,
20200309,New Hampshire,42.0,4.0,,
20200309,New Jersey,46.0,11.0,,
20200309,New Mexico,57.0,0.0,,
20200309,Nevada,15.0,1.0,,
20200309,New York,234.0,142.0,,
20200309,Ohio,14.0,3.0,,
20200309,Oklahoma,9.0,1.0,,
20200309,Oregon,179.0,14.0,,
20200309,Pennsylvania,10.0,10.0,,
20200309,Rhode Island,33.0,3.0,,
20200309,South Carolina,31.0,7.0,,
20200309,South Dakota,5.0,0.0,,
20200309,Tennessee,3.0,3.0,,
20200309,Texas,12.0,12.0,,
20200309,Utah,1.0,1.0,,
20200309,Virginia,41.0,3.0,,
20200309,Vermont,35.0,1.0,,
20200309,Washington,1459.0,349.0,,35.0
20200309,Wisconsin,37.0,1.0,,
20200309,West Virginia,2.0,0.0,,
20200309,Wyoming,0.0,0.0,,
20200308,Alaska,14.0,0.0,,0.0
20200308,Alabama,0.0,0.0,,
20200308,Arkansas,6.0,0.0,,
20200308,Arizona,49.0,5.0,,
20200308,California,550.0,88.0,,
20200308,Colorado,112.0,8.0,,
20200308,Connecticut,30.0,1.0,,
20200308,District of Columbia,11.0,1.0,,
20200308,Delaware,10.0,0.0,,
20200308,Florida,135.0,17.0,,
20200308,Georgia,7.0,7.0,,
20200308,Hawaii,1.0,1.0,,
20200308,Iowa,15.0,0.0,,
20200308,Idaho,27.0,0.0,,
20200308,Illinois,197.0,6.0,,
20200308,Indiana,2.0,2.0,,
20200308,Kansas,12.0,1.0,,
20200308,Kentucky,14.0,1.0,,
20200308,Louisiana,5.0,0.0,,
20200308,Massachusetts,13.0,13.0,,
20200308,Maryland,55.0,3.0,,
20200308,Maine,1.0,0.0,,
20200308,Michigan,194.0,168.0,,
20200308,Minnesota,49.0,1.0,,
20200308,Missouri,1.0,1.0,,
20200308,Mississippi,0.0,0.0,,
20200308,Montana,11.0,0.0,,
20200308,North Carolina,2.0,2.0,,
20200308,North Dakota,0.0,0.0,,
20200308,Nebraska,18.0,1.0,,
20200308,New Hampshire,42.0,4.0,,
20200308,New Jersey,37.0,6.0,,
20200308,New Mexico,48.0,0.0,,
20200308,Nevada,15.0,1.0,,
20200308,New York,197.0,105.0,,
20200308,Ohio,10.0,0.0,,
20200308,Oklahoma,9.0,1.0,,
20200308,Oregon,114.0,14.0,,
20200308,Pennsylvania,6.0,6.0,,
20200308,Rhode Island,33.0,3.0,,
20200308,South Carolina,10.0,2.0,,
20200308,South Dakota,5.0,0.0,,
20200308,Tennessee,3.0,3.0,,
20200308,Texas,8.0,8.0,,
20200308,Utah,1.0,1.0,,
20200308,Virginia,38.0,2.0,,
20200308,Vermont,29.0,1.0,,
20200308,Washington,889.0,249.0,,31.0
20200308,Wisconsin,32.0,1.0,,
20200308,West Virginia,2.0,0.0,,
20200308,Wyoming,0.0,0.0,,
20200307,Alaska,12.0,0.0,,0.0
20200307,Alabama,0.0,0.0,,
20200307,Arkansas,6.0,0.0,,
20200307,Arizona,49.0,5.0,,
20200307,California,531.0,69.0,,
20200307,Colorado,63.0,8.0,,
20200307,Connecticut,0.0,0.0,,
20200307,District of Columbia,8.0,0.0,,
20200307,Delaware,10.0,0.0,,
20200307,Florida,114.0,14.0,,
20200307,Georgia,6.0,6.0,,
20200307,Hawaii,1.0,1.0,,
20200307,Iowa,15.0,0.0,,
20200307,Idaho,27.0,0.0,,
20200307,Illinois,197.0,6.0,,
20200307,Indiana,1.0,1.0,,
20200307,Kansas,11.0,0.0,,
20200307,Kentucky,10.0,1.0,,
20200307,Louisiana,0.0,0.0,,
20200307,Massachusetts,13.0,13.0,,
20200307,Maryland,44.0,3.0,,
20200307,Maine,1.0,0.0,,
20200307,Michigan,146.0,128.0,,
20200307,Minnesota,49.0,1.0,,
20200307,Missouri,0.0,0.0,,
20200307,Mississippi,0.0,0.0,,
20200307,Montana,11.0,0.0,,
20200307,North Carolina,2.0,2.0,,
20200307,North Dakota,0.0,0.0,,
20200307,Nebraska,18.0,1.0,,
20200307,New Hampshire,22.0,2.0,,
20200307,New Jersey,4.0,4.0,,
20200307,New Mexico,48.0,0.0,,
20200307,Nevada,15.0,1.0,,
20200307,New York,168.0,76.0,,
20200307,Ohio,9.0,0.0,,
20200307,Oklahoma,1.0,1.0,,
20200307,Oregon,84.0,7.0,,
20200307,Pennsylvania,4.0,4.0,,
20200307,Rhode Island,32.0,2.0,,
20200307,South Carolina,10.0,2.0,,
20200307,South Dakota,5.0,0.0,,
20200307,Tennessee,1.0,1.0,,
20200307,Texas,8.0,8.0,,
20200307,Utah,1.0,1.0,,
20200307,Virginia,31.0,0.0,,
20200307,Vermont,16.0,0.0,,
20200307,Washington,552.0,182.0,,27.0
20200307,Wisconsin,32.0,1.0,,
20200307,West Virginia,2.0,0.0,,
20200307,Wyoming,0.0,0.0,,
20200306,Alaska,8.0,0.0,,0.0
20200306,Arkansas,6.0,0.0,,
20200306,Arizona,36.0,3.0,,
20200306,California,522.0,60.0,,
20200306,Colorado,48.0,2.0,,
20200306,District of Columbia,8.0,0.0,,
20200306,Delaware,10.0,0.0,,
20200306,Florida,64.0,9.0,,
20200306,Georgia,2.0,2.0,,
20200306,Iowa,15.0,0.0,,
20200306,Illinois,185.0,5.0,,
20200306,Indiana,1.0,1.0,,
20200306,Kansas,4.0,0.0,,
20200306,Kentucky,7.0,0.0,,
20200306,Massachusetts,8.0,8.0,,
20200306,Maryland,29.0,3.0,,
20200306,Michigan,106.0,98.0,,
20200306,Minnesota,36.0,0.0,,
20200306,North Carolina,2.0,2.0,,
20200306,Nebraska,17.0,0.0,,
20200306,New Hampshire,22.0,2.0,,
20200306,New Jersey,1.0,1.0,,
20200306,New Mexico,16.0,0.0,,
20200306,Nevada,15.0,1.0,,
20200306,New York,125.0,33.0,,
20200306,Ohio,8.0,0.0,,
20200306,Oregon,67.0,3.0,,
20200306,Pennsylvania,2.0,2.0,,
20200306,Rhode Island,20.0,3.0,,
20200306,South Carolina,5.0,0.0,,
20200306,Tennessee,1.0,1.0,,
20200306,Texas,5.0,5.0,,
20200306,Virginia,21.0,0.0,,
20200306,Vermont,8.0,0.0,,
20200306,Washington,520.0,150.0,,26.0
20200306,Wisconsin,32.0,1.0,,
20200306,West Virginia,1.0,0.0,,
20200305,Arizona,30.0,2.0,,
20200305,California,515.0,53.0,,
20200305,Colorado,19.0,0.0,,
20200305,District of Columbia,6.0,0.0,,
20200305,Florida,40.0,9.0,,
20200305,Georgia,2.0,2.0,,
20200305,Illinois,170.0,5.0,,
20200305,Massachusetts,2.0,2.0,,
20200305,Maryland,17.0,0.0,,
20200305,Michigan,80.0,72.0,,
20200305,North Carolina,1.0,1.0,,
20200305,Nebraska,17.0,0.0,,
20200305,New Hampshire,18.0,2.0,,
20200305,New Jersey,1.0,1.0,,
20200305,Nevada,15.0,1.0,,
20200305,New York,98.0,22.0,,
20200305,Ohio,7.0,0.0,,
20200305,Oregon,48.0,3.0,,
20200305,Rhode Island,19.0,2.0,,
20200305,South Carolina,5.0,0.0,,
20200305,Tennessee,1.0,1.0,,
20200305,Texas,1.0,1.0,,
20200305,Virginia,18.0,0.0,,
20200305,Washington,97.0,97.0,,20.0
20200305,Wisconsin,20.0,1.0,,
20200304,Arizona,29.0,2.0,,
20200304,California,515.0,53.0,,
20200304,Florida,26.0,2.0,,
20200304,Georgia,2.0,2.0,,
20200304,Illinois,128.0,4.0,,
20200304,Massachusetts,2.0,2.0,,
20200304,Michigan,52.0,52.0,,
20200304,North Carolina,1.0,1.0,,
20200304,New Hampshire,12.0,2.0,,
20200304,New York,54.0,6.0,,
20200304,Oregon,32.0,3.0,,
20200304,Rhode Island,13.0,2.0,,
20200304,South Carolina,5.0,0.0,,
20200304,Texas,1.0,1.0,,
20200304,Washington,76.0,76.0,,16.0
20200304,Wisconsin,20.0,1.0,,
20200303,Michigan,34.0,34.0,,
20200303,Rhode Island,8.0,2.0,,
20200303,Washington,58.0,58.0,,14.0
20200302,Michigan,18.0,18.0,,
20200302,Rhode Island,1.0,1.0,,
20200302,Washington,34.0,34.0,,11.0
20200301,Michigan,9.0,9.0,,
20200301,Rhode Island,1.0,1.0,,
20200301,Washington,30.0,30.0,,8.0
20200229,Washington,18.0,18.0,,5.0
20200228,Washington,9.0,9.0,,4.0
20200227,Washington,2.0,2.0,,
20200226,Washington,2.0,2.0,,
20200225,Washington,2.0,2.0,,
20200224,Washington,2.0,2.0,,
20200223,Washington,2.0,2.0,,
20200222,Washington,2.0,2.0,,
20200221,Washington,2.0,2.0,,
20200220,Washington,2.0,2.0,,
20200219,Washington,2.0,2.0,,
20200218,Washington,2.0,2.0,,
20200217,Washington,2.0,2.0,,
20200216,Washington,2.0,2.0,,
20200215,Washington,2.0,2.0,,
20200214,Washington,2.0,2.0,,
20200213,Washington,2.0,2.0,,
20200212,Washington,2.0,2.0,,
20200211,Washington,2.0,2.0,,
20200210,Washington,2.0,2.0,,
20200209,Washington,2.0,2.0,,
20200208,Washington,2.0,2.0,,
20200207,Washington,2.0,2.0,,
20200206,Washington,1.0,1.0,,
20200205,Washington,1.0,1.0,,
20200204,Washington,1.0,1.0,,
20200203,Washington,1.0,1.0,,
20200202,Washington,1.0,1.0,,
20200201,Washington,1.0,1.0,,
20200131,Washington,1.0,1.0,,
20200130,Washington,1.0,1.0,,
20200129,Washington,1.0,1.0,,
20200128,Washington,1.0,1.0,,
20200127,Washington,1.0,1.0,,
20200126,Washington,1.0,1.0,,
20200125,Washington,1.0,1.0,,
20200124,Washington,1.0,1.0,,
20200123,Washington,1.0,1.0,,
20200122,Washington,1.0,1.0,,
